Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
Negative Regulation Of Peptidyl-Tyrosine Phosphorylation (GO:0050732)	1/30	0.824706214007292	0.999995808452516	0	0	0.5770809089238684	0.11121968421375675	PARP14
Nucleic Acid Metabolic Process (GO:0090304)	1/30	0.824706214007292	0.999995808452516	0	0	0.5770809089238684	0.11121968421375675	WRN
Phospholipid Dephosphorylation (GO:0046839)	1/30	0.824706214007292	0.999995808452516	0	0	0.5770809089238684	0.11121968421375675	SGPP1
Positive Regulation Of JUN Kinase Activity (GO:0043507)	1/30	0.824706214007292	0.999995808452516	0	0	0.5770809089238684	0.11121968421375675	MAP3K10
Positive Regulation Of Locomotion (GO:0040017)	1/30	0.824706214007292	0.999995808452516	0	0	0.5770809089238684	0.11121968421375675	STX3
Prostaglandin Metabolic Process (GO:0006693)	1/30	0.824706214007292	0.999995808452516	0	0	0.5770809089238684	0.11121968421375675	PTGDS
Regulation Of Calcium-Mediated Signaling (GO:0050848)	1/30	0.824706214007292	0.999995808452516	0	0	0.5770809089238684	0.11121968421375675	P2RX5
Negative Regulation Of Macromolecule Metabolic Process (GO:0010605)	8/186	0.8290350846142939	0.999995808452516	0	0	0.750871062646223	0.14078292032688516	OCLN;SFMBT2;DIP2A;DICER1;PARP14;TARDBP;SMAD5;TERF2
Modulation Of Chemical Synaptic Transmission (GO:0050804)	5/123	0.829383500401665	0.999995808452516	0	0	0.7082917912927883	0.1325020045091491	PPP3CA;MCTP1;FMR1;AKAP9;LRP8
Negative Regulation Of Cellular Component Organization (GO:0051129)	3/79	0.8295927146026458	0.999995808452516	0	0	0.6601306424424049	0.12332587326419855	MCTP1;TRAF3IP1;TERF2
Protein Import Into Nucleus (GO:0006606)	3/79	0.8295927146026458	0.999995808452516	0	0	0.6601306424424049	0.12332587326419855	POM121;POM121C;RPL17
DNA Metabolic Process (GO:0006259)	13/288	0.8310820556154322	0.999995808452516	0	0	0.7892084217398401	0.14602466601822844	INO80B;TCF7L2;FMR1;USP45;REV1;CSNK1E;TERF2;WRN;SLX4;ORC6;ZNF827;PSME4;ATM
RNA Polymerase II Preinitiation Complex Assembly (GO:0051123)	2/56	0.8316218936728219	0.999995808452516	0	0	0.6195555555555555	0.11423204012028927	TAF6L;MED6
Cellular Response To Peptide (GO:1901653)	2/56	0.8316218936728219	0.999995808452516	0	0	0.6195555555555555	0.11423204012028927	RPL17;IGF1R
Mitotic DNA Damage Checkpoint Signaling (GO:0044773)	2/56	0.8316218936728219	0.999995808452516	0	0	0.6195555555555555	0.11423204012028927	TAOK1;ATM
Peptide Metabolic Process (GO:0006518)	2/56	0.8316218936728219	0.999995808452516	0	0	0.6195555555555555	0.11423204012028927	PCSK5;SPPL3
post-Golgi Vesicle-Mediated Transport (GO:0006892)	2/56	0.8316218936728219	0.999995808452516	0	0	0.6195555555555555	0.11423204012028927	ARFGEF2;VPS13A
Regulation Of Cation Channel Activity (GO:2001257)	2/56	0.8316218936728219	0.999995808452516	0	0	0.6195555555555555	0.11423204012028927	DLG1;CABP4
Enzyme-Linked Receptor Protein Signaling Pathway (GO:0007167)	5/124	0.8345735086970333	0.999995808452516	0	0	0.7023023112988511	0.1270004540551934	BMPR2;CD8B;RYK;DOK6;ACVR2B
Positive Regulation Of Defense Response (GO:0031349)	5/124	0.8345735086970333	0.999995808452516	0	0	0.7023023112988511	0.1270004540551934	LGALS2;CD1D;SLC15A4;NPAS2;TRIM56
Regulation Of DNA Metabolic Process (GO:0051052)	5/124	0.8345735086970333	0.999995808452516	0	0	0.7023023112988511	0.1270004540551934	TADA2B;INO80B;TAF6L;ATXN7;TERF2
Regulation Of Gluconeogenesis (GO:0006111)	1/31	0.8345987665457438	0.999995808452516	0	0	0.5578152753108349	0.100855338310697	OGT
Regulation Of Macrophage Activation (GO:0043030)	1/31	0.8345987665457438	0.999995808452516	0	0	0.5578152753108349	0.100855338310697	CD84
Antigen Processing And Presentation Of Exogenous Peptide Antigen (GO:0002478)	1/31	0.8345987665457438	0.999995808452516	0	0	0.5578152753108349	0.100855338310697	MFSD6
Bile Acid Metabolic Process (GO:0008206)	1/31	0.8345987665457438	0.999995808452516	0	0	0.5578152753108349	0.100855338310697	OSBP
Cardiac Muscle Tissue Morphogenesis (GO:0055008)	1/31	0.8345987665457438	0.999995808452516	0	0	0.5578152753108349	0.100855338310697	TTN
Regulation Of Response To Biotic Stimulus (GO:0002831)	1/31	0.8345987665457438	0.999995808452516	0	0	0.5578152753108349	0.100855338310697	LRP8
Cellular Response To cAMP (GO:0071320)	1/31	0.8345987665457438	0.999995808452516	0	0	0.5578152753108349	0.100855338310697	AKAP9
Central Nervous System Neuron Differentiation (GO:0021953)	1/31	0.8345987665457438	0.999995808452516	0	0	0.5578152753108349	0.100855338310697	TAOK1
Leukocyte Cell-Cell Adhesion (GO:0007159)	1/31	0.8345987665457438	0.999995808452516	0	0	0.5578152753108349	0.100855338310697	PECAM1
Negative Regulation Of Cell-Matrix Adhesion (GO:0001953)	1/31	0.8345987665457438	0.999995808452516	0	0	0.5578152753108349	0.100855338310697	MAP4K4
Negative Regulation Of Chemotaxis (GO:0050922)	1/31	0.8345987665457438	0.999995808452516	0	0	0.5578152753108349	0.100855338310697	ANGPT2
Non-Motile Cilium Assembly (GO:1905515)	1/31	0.8345987665457438	0.999995808452516	0	0	0.5578152753108349	0.100855338310697	TBC1D32
Positive Regulation Of G1/S Transition Of Mitotic Cell Cycle (GO:1900087)	1/31	0.8345987665457438	0.999995808452516	0	0	0.5578152753108349	0.100855338310697	LSM11
Positive Regulation Of Cholesterol Transport (GO:0032376)	1/31	0.8345987665457438	0.999995808452516	0	0	0.5578152753108349	0.100855338310697	ABCA5
Regulation Of Cytokinesis (GO:0032465)	3/80	0.835930607162797	0.999995808452516	0	0	0.6515228543698295	0.11675919907056284	SETD2;BIRC6;PKN2
Regulation Of Organelle Assembly (GO:1902115)	3/80	0.835930607162797	0.999995808452516	0	0	0.6515228543698295	0.11675919907056284	USP6NL;SGSM3;TBC1D2B
Positive Regulation Of Immune Response (GO:0050778)	3/80	0.835930607162797	0.999995808452516	0	0	0.6515228543698295	0.11675919907056284	CD1D;SLC15A4;TRIM56
Signal Transduction In Response To DNA Damage (GO:0042770)	2/57	0.838944663772936	0.999995808452516	0	0	0.6082585858585858	0.10681661243814751	ATM;MDM4
Striated Muscle Contraction (GO:0006941)	2/57	0.838944663772936	0.999995808452516	0	0	0.6082585858585858	0.10681661243814751	LMOD3;TTN
Regulation Of Calcium Ion Transport (GO:0051924)	2/57	0.838944663772936	0.999995808452516	0	0	0.6082585858585858	0.10681661243814751	CD84;STIM2
Regulation Of Mitotic Cell Cycle (GO:0007346)	5/125	0.8396337750725653	0.999995808452516	0	0	0.6964126559714795	0.12172559504744622	CDK11A;PKN2;BRD7;TTL;CDK11B
Macromolecule Modification (GO:0043412)	3/81	0.8420642193018761	0.999995808452516	0	0	0.6431357788119354	0.11055439575859582	SLC35A1;ABL2;FBXO22
Positive Regulation Of Growth (GO:0045927)	3/81	0.8420642193018761	0.999995808452516	0	0	0.6431357788119354	0.11055439575859582	MAPKAP1;RICTOR;TGFBR1
Dephosphorylation (GO:0016311)	6/147	0.8421023840751761	0.999995808452516	0	0	0.7110672461897621	0.12219952002943506	PPP3CA;PPM1B;PPTC7;PPP2R3B;DUSP8;SGPP1
Regulation Of Cholesterol Efflux (GO:0010874)	1/32	0.8439335023673574	0.999995808452516	0	0	0.5397925858018678	0.09159285675534078	ABCA5
Amide Transport (GO:0042886)	1/32	0.8439335023673574	0.999995808452516	0	0	0.5397925858018678	0.09159285675534078	OSBP
Regulation Of Transmembrane Transport (GO:0034762)	1/32	0.8439335023673574	0.999995808452516	0	0	0.5397925858018678	0.09159285675534078	OCLN
Transition Metal Ion Transport (GO:0000041)	1/32	0.8439335023673574	0.999995808452516	0	0	0.5397925858018678	0.09159285675534078	SLC11A2
Heterochromatin Formation (GO:0031507)	1/32	0.8439335023673574	0.999995808452516	0	0	0.5397925858018678	0.09159285675534078	EZH1
Left/Right Pattern Formation (GO:0060972)	1/32	0.8439335023673574	0.999995808452516	0	0	0.5397925858018678	0.09159285675534078	NPHP3
Mesenchymal Cell Migration (GO:0090497)	1/32	0.8439335023673574	0.999995808452516	0	0	0.5397925858018678	0.09159285675534078	PHACTR4
miRNA Processing (GO:0035196)	1/32	0.8439335023673574	0.999995808452516	0	0	0.5397925858018678	0.09159285675534078	DICER1
Negative Regulation Of Fat Cell Differentiation (GO:0045599)	1/32	0.8439335023673574	0.999995808452516	0	0	0.5397925858018678	0.09159285675534078	ANKRD26
Regulation Of Calcium Ion Transmembrane Transporter Activity (GO:1901019)	1/32	0.8439335023673574	0.999995808452516	0	0	0.5397925858018678	0.09159285675534078	CABP4
Positive Regulation Of Kinase Activity (GO:0033674)	4/104	0.8444463688968108	0.999995808452516	0	0	0.6686731967943009	0.11305528623716694	DSTYK;RYK;PRKAG2;IGF1R
Protein-Containing Complex Organization (GO:0043933)	5/126	0.8445662126790179	0.999995808452516	0	0	0.6906203503189405	0.11666797454567993	OCLN;KMT2A;KNTC1;MDM4;JCHAIN
Glycosaminoglycan Biosynthetic Process (GO:0006024)	2/58	0.8459777371849976	0.999995808452516	0	0	0.5973650793650793	0.09991661834907527	CSGALNACT2;GCNT2
Muscle Organ Development (GO:0007517)	2/58	0.8459777371849976	0.999995808452516	0	0	0.5973650793650793	0.09991661834907527	UTRN;FKTN
Positive Regulation Of Type II Interferon Production (GO:0032729)	2/58	0.8459777371849976	0.999995808452516	0	0	0.5973650793650793	0.09991661834907527	CRTAM;RASGRP1
Regulation Of Phosphorylation (GO:0042325)	3/82	0.8479982391655781	0.999995808452516	0	0	0.6349610342808235	0.10469029243657169	ANKLE2;FER;FNIP2
Intrinsic Apoptotic Signaling Pathway (GO:0097193)	4/105	0.8496925025064843	0.999995808452516	0	0	0.6620174038775204	0.10782989569639174	PPP1R13B;ATM;FNIP2;HIPK2
Aerobic Respiration (GO:0009060)	2/59	0.8527304753567739	0.999995808452516	0	0	0.5868538011695906	0.09349270842843463	NDUFA13;NDUFA7
Regulation Of miRNA Transcription (GO:1902893)	2/59	0.8527304753567739	0.999995808452516	0	0	0.5868538011695906	0.09349270842843463	NCOR2;POU2F1
Regulation Of Type I Interferon Production (GO:0032479)	2/59	0.8527304753567739	0.999995808452516	0	0	0.5868538011695906	0.09349270842843463	TRAF3IP1;TRIM56
Transcription Preinitiation Complex Assembly (GO:0070897)	2/59	0.8527304753567739	0.999995808452516	0	0	0.5868538011695906	0.09349270842843463	TAF6L;MED6
Positive Regulation Of Proteolysis (GO:0045862)	2/59	0.8527304753567739	0.999995808452516	0	0	0.5868538011695906	0.09349270842843463	NDUFA13;OGT
protein-DNA Complex Assembly (GO:0065004)	2/59	0.8527304753567739	0.999995808452516	0	0	0.5868538011695906	0.09349270842843463	CHAF1A;KAT6B
Cardiac Muscle Contraction (GO:0060048)	1/33	0.8527418488727451	0.999995808452516	0	0	0.5228963143872114	0.08329655480526135	TTN
Regulation Of Sprouting Angiogenesis (GO:1903670)	1/33	0.8527418488727451	0.999995808452516	0	0	0.5228963143872114	0.08329655480526135	SYNJ2BP
Regulation Of Type I Interferon-Mediated Signaling Pathway (GO:0060338)	1/33	0.8527418488727451	0.999995808452516	0	0	0.5228963143872114	0.08329655480526135	TRIM56
Epithelial Tube Morphogenesis (GO:0060562)	1/33	0.8527418488727451	0.999995808452516	0	0	0.5228963143872114	0.08329655480526135	PRKX
Ubiquitin-Dependent Protein Catabolic Process Via The Multivesicular Body Sorting Pathway (GO:0043162)	1/33	0.8527418488727451	0.999995808452516	0	0	0.5228963143872114	0.08329655480526135	UBAP1L
Ventricular Cardiac Muscle Tissue Morphogenesis (GO:0055010)	1/33	0.8527418488727451	0.999995808452516	0	0	0.5228963143872114	0.08329655480526135	TGFBR1
intra-Golgi Vesicle-Mediated Transport (GO:0006891)	1/33	0.8527418488727451	0.999995808452516	0	0	0.5228963143872114	0.08329655480526135	COG8
Negative Regulation Of Blood Vessel Endothelial Cell Migration (GO:0043537)	1/33	0.8527418488727451	0.999995808452516	0	0	0.5228963143872114	0.08329655480526135	ANGPT2
Negative Regulation Of Endocytosis (GO:0045806)	1/33	0.8527418488727451	0.999995808452516	0	0	0.5228963143872114	0.08329655480526135	MCTP1
Positive Regulation Of DNA Binding (GO:0043388)	1/33	0.8527418488727451	0.999995808452516	0	0	0.5228963143872114	0.08329655480526135	PYHIN1
Positive Regulation Of Notch Signaling Pathway (GO:0045747)	1/33	0.8527418488727451	0.999995808452516	0	0	0.5228963143872114	0.08329655480526135	BMP2K
Positive Regulation Of T Cell Mediated Cytotoxicity (GO:0001916)	1/33	0.8527418488727451	0.999995808452516	0	0	0.5228963143872114	0.08329655480526135	CD1D
Positive Regulation Of Epidermal Growth Factor Receptor Signaling Pathway (GO:0045742)	1/33	0.8527418488727451	0.999995808452516	0	0	0.5228963143872114	0.08329655480526135	DGKD
Positive Regulation Of Establishment Of Protein Localization To Mitochondrion (GO:1903749)	1/33	0.8527418488727451	0.999995808452516	0	0	0.5228963143872114	0.08329655480526135	GZMB
Positive Regulation Of Small Molecule Metabolic Process (GO:0062013)	1/33	0.8527418488727451	0.999995808452516	0	0	0.5228963143872114	0.08329655480526135	STARD4
Positive Regulation Of Telomerase Activity (GO:0051973)	1/33	0.8527418488727451	0.999995808452516	0	0	0.5228963143872114	0.08329655480526135	HMBOX1
Regulation Of Amyloid-Beta Formation (GO:1902003)	1/33	0.8527418488727451	0.999995808452516	0	0	0.5228963143872114	0.08329655480526135	GSAP
Regulation Of Epithelial To Mesenchymal Transition (GO:0010717)	3/83	0.8537373724177783	0.999995808452516	0	0	0.6269906583629893	0.09914707294205909	GCNT2;USF3;TGFBR1
Vesicle-Mediated Transport To The Plasma Membrane (GO:0098876)	3/83	0.8537373724177783	0.999995808452516	0	0	0.6269906583629893	0.09914707294205909	ARFGEF2;STX16;STX6
Regulation Of Cell Division (GO:0051302)	3/83	0.8537373724177783	0.999995808452516	0	0	0.6269906583629893	0.09914707294205909	SETD2;NCOA3;BIRC6
Positive Regulation Of Cell Growth (GO:0030307)	4/106	0.8547880990155691	0.999995808452516	0	0	0.6554921167042062	0.10284781313864201	RUFY3;MAPKAP1;RICTOR;TGFBR1
Neuron Development (GO:0048666)	6/150	0.855375831943194	0.999995808452516	0	0	0.6961418376449598	0.10874733569775771	TENM1;RYK;TAOK1;PBX3;STX3;CAMSAP1
protein-RNA Complex Assembly (GO:0022618)	6/150	0.855375831943194	0.999995808452516	0	0	0.6961418376449598	0.10874733569775771	HEXIM1;DDX39B;LUC7L3;DICER1;RBM5;EIF3B
Negative Regulation Of Gene Expression (GO:0010629)	15/336	0.856381462993132	0.999995808452516	0	0	0.7796006185705641	0.12086878701481223	NHLRC3;SFMBT2;FMR1;GZMB;DICER1;PARP14;TERF2;SMAD5;PTBP2;DHFR;OCLN;DHX36;DIP2A;TARDBP;TNRC6B
Generation Of Neurons (GO:0048699)	7/172	0.8578771204220557	0.999995808452516	0	0	0.7086363636363636	0.10862999046334064	NRBP2;MYEF2;RYK;CEP85L;NRCAM;LHX4;MARK2
Response To Retinoic Acid (GO:0032526)	2/60	0.8592121053980076	0.999995808452516	0	0	0.5767049808429119	0.08750890593437827	NDUFA13;ATM
Sterol Metabolic Process (GO:0016125)	2/60	0.8592121053980076	0.999995808452516	0	0	0.5767049808429119	0.08750890593437827	ABCA5;PRKAG2
Homophilic Cell Adhesion Via Plasma Membrane Adhesion Molecules (GO:0007156)	2/60	0.8592121053980076	0.999995808452516	0	0	0.5767049808429119	0.08750890593437827	CD84;PECAM1
protein-DNA Complex Organization (GO:0071824)	2/60	0.8592121053980076	0.999995808452516	0	0	0.5767049808429119	0.08750890593437827	GATAD1;RPL17
Proton Motive Force-Driven ATP Synthesis (GO:0015986)	2/60	0.8592121053980076	0.999995808452516	0	0	0.5767049808429119	0.08750890593437827	NDUFA13;NDUFA7
Ribosomal Small Subunit Biogenesis (GO:0042274)	3/84	0.8592863314759389	0.999995808452516	0	0	0.6192170818505338	0.09390617849914942	RPS17;SPPL2B;DHX37
Positive Regulation Of Autophagy (GO:0010508)	4/107	0.8597360902240213	0.999995808452516	0	0	0.649093534136199	0.09809738161768848	SETD2;TP53INP1;TRIM38;TRIM23
ATP Metabolic Process (GO:0046034)	1/34	0.8610534643759725	0.999995808452516	0	0	0.507024059421928	0.07585013042718292	PRKAG2
Cellular Response To Amyloid-Beta (GO:1904646)	1/34	0.8610534643759725	0.999995808452516	0	0	0.507024059421928	0.07585013042718292	IGF1R
Semaphorin-Plexin Signaling Pathway (GO:0071526)	1/34	0.8610534643759725	0.999995808452516	0	0	0.507024059421928	0.07585013042718292	PLXNA3
Embryonic Skeletal System Development (GO:0048706)	1/34	0.8610534643759725	0.999995808452516	0	0	0.507024059421928	0.07585013042718292	PCSK5
Establishment Of Mitotic Spindle Localization (GO:0040001)	1/34	0.8610534643759725	0.999995808452516	0	0	0.507024059421928	0.07585013042718292	GPSM2
Microtubule Polymerization (GO:0046785)	1/34	0.8610534643759725	0.999995808452516	0	0	0.507024059421928	0.07585013042718292	ZNF207
Mitochondrial Electron Transport, NADH To Ubiquinone (GO:0006120)	1/34	0.8610534643759725	0.999995808452516	0	0	0.507024059421928	0.07585013042718292	NDUFA7
Negative Regulation Of JNK Cascade (GO:0046329)	1/34	0.8610534643759725	0.999995808452516	0	0	0.507024059421928	0.07585013042718292	FKTN
Negative Regulation Of Cell Cycle Process (GO:0010948)	1/34	0.8610534643759725	0.999995808452516	0	0	0.507024059421928	0.07585013042718292	TERF2
Negative Regulation Of Interleukin-6 Production (GO:0032715)	1/34	0.8610534643759725	0.999995808452516	0	0	0.507024059421928	0.07585013042718292	CD84
Positive Regulation Of Organelle Organization (GO:0010638)	1/34	0.8610534643759725	0.999995808452516	0	0	0.507024059421928	0.07585013042718292	PLXNA3
Purine Nucleotide Metabolic Process (GO:0006163)	1/34	0.8610534643759725	0.999995808452516	0	0	0.507024059421928	0.07585013042718292	SLC4A7
Regulation Of Osteoblast Differentiation (GO:0045667)	3/85	0.8646498254405154	0.999995808452516	0	0	0.6116331047652114	0.08895021839449017	PPP3CA;BMPR2;ACVR2B
mRNA Metabolic Process (GO:0016071)	3/85	0.8646498254405154	0.999995808452516	0	0	0.6116331047652114	0.08895021839449017	SFPQ;AKAP8L;U2AF1
Nuclear-Transcribed mRNA Catabolic Process (GO:0000956)	3/85	0.8646498254405154	0.999995808452516	0	0	0.6116331047652114	0.08895021839449017	CNOT6;XRN1;ATM
Regulation Of Pathway-Restricted SMAD Protein Phosphorylation (GO:0060393)	2/61	0.8654317058625461	0.999995808452516	0	0	0.5669001883239171	0.08193227843058212	BMPR2;TGFBR1
Regulation Of Cellular Senescence (GO:2000772)	1/35	0.8688963376859232	0.999995808452516	0	0	0.492085466513426	0.06915348414852698	TERF2
Regulation Of Regulated Secretory Pathway (GO:1903305)	1/35	0.8688963376859232	0.999995808452516	0	0	0.492085466513426	0.06915348414852698	PREPL
Regulation Of Sodium Ion Transport (GO:0002028)	1/35	0.8688963376859232	0.999995808452516	0	0	0.492085466513426	0.06915348414852698	DLG1
Regulatory ncRNA Processing (GO:0070918)	1/35	0.8688963376859232	0.999995808452516	0	0	0.492085466513426	0.06915348414852698	DICER1
Endoderm Formation (GO:0001706)	1/35	0.8688963376859232	0.999995808452516	0	0	0.492085466513426	0.06915348414852698	SETD2
Skeletal Muscle Organ Development (GO:0060538)	1/35	0.8688963376859232	0.999995808452516	0	0	0.492085466513426	0.06915348414852698	ZBTB18
Establishment Of Spindle Orientation (GO:0051294)	1/35	0.8688963376859232	0.999995808452516	0	0	0.492085466513426	0.06915348414852698	GPSM2
Liver Development (GO:0001889)	1/35	0.8688963376859232	0.999995808452516	0	0	0.492085466513426	0.06915348414852698	NPHP3
Macrophage Activation (GO:0042116)	1/35	0.8688963376859232	0.999995808452516	0	0	0.492085466513426	0.06915348414852698	FCGR3A
Cell-Matrix Adhesion (GO:0007160)	4/109	0.8692010879828365	0.999995808452516	0	0	0.636662002289785	0.0892477753736206	PEAK1;PPFIA1;ITGAX;WHAMM
Negative Regulation Of Binding (GO:0051100)	3/86	0.8698325503212682	0.999995808452516	0	0	0.6042318741156798	0.08426288818113964	KDM1A;DVL1;CSNK1E
Regulation Of Insulin Secretion (GO:0050796)	3/87	0.8748391808905343	0.999995808452516	0	0	0.597006863243518	0.07982889378236672	TCF7L2;CAPN10;SOX4
COPII-coated Vesicle Budding (GO:0090114)	1/36	0.8762968817172924	0.999995808452516	0	0	0.4780005074854098	0.06312012924274198	SEC31B
Regulation Of Erythrocyte Differentiation (GO:0045646)	1/36	0.8762968817172924	0.999995808452516	0	0	0.4780005074854098	0.06312012924274198	BRD1
Base-Excision Repair (GO:0006284)	1/36	0.8762968817172924	0.999995808452516	0	0	0.4780005074854098	0.06312012924274198	WRN
Regulation Of Peptidyl-Threonine Phosphorylation (GO:0010799)	1/36	0.8762968817172924	0.999995808452516	0	0	0.4780005074854098	0.06312012924274198	PRKAG2
Regulation Of Receptor Internalization (GO:0002090)	1/36	0.8762968817172924	0.999995808452516	0	0	0.4780005074854098	0.06312012924274198	FMR1
tRNA Methylation (GO:0030488)	1/36	0.8762968817172924	0.999995808452516	0	0	0.4780005074854098	0.06312012924274198	TRMT13
Lytic Vacuole Organization (GO:0080171)	1/36	0.8762968817172924	0.999995808452516	0	0	0.4780005074854098	0.06312012924274198	MBTPS1
Negative Regulation Of T Cell Proliferation (GO:0042130)	1/36	0.8762968817172924	0.999995808452516	0	0	0.4780005074854098	0.06312012924274198	CRTAM
Negative Regulation Of Organelle Assembly (GO:1902116)	1/36	0.8762968817172924	0.999995808452516	0	0	0.4780005074854098	0.06312012924274198	MPHOSPH9
Negative Regulation Of Sequestering Of Calcium Ion (GO:0051283)	1/36	0.8762968817172924	0.999995808452516	0	0	0.4780005074854098	0.06312012924274198	PLCE1
Neural Crest Cell Migration (GO:0001755)	1/36	0.8762968817172924	0.999995808452516	0	0	0.4780005074854098	0.06312012924274198	PHACTR4
Positive Regulation Of Interferon-Beta Production (GO:0032728)	1/36	0.8762968817172924	0.999995808452516	0	0	0.4780005074854098	0.06312012924274198	TRIM56
Positive Regulation Of Phospholipase C Activity (GO:0010863)	1/36	0.8762968817172924	0.999995808452516	0	0	0.4780005074854098	0.06312012924274198	GNAQ
Positive Regulation Of Signaling Receptor Activity (GO:2000273)	1/36	0.8762968817172924	0.999995808452516	0	0	0.4780005074854098	0.06312012924274198	NCOA3
Protein Destabilization (GO:0031648)	1/36	0.8762968817172924	0.999995808452516	0	0	0.4780005074854098	0.06312012924274198	PYHIN1
Receptor Signaling Pathway Via JAK-STAT (GO:0007259)	1/36	0.8762968817172924	0.999995808452516	0	0	0.4780005074854098	0.06312012924274198	FER
Oxidative Phosphorylation (GO:0006119)	2/63	0.8771203149387281	0.999995808452516	0	0	0.5482550091074682	0.07188232105697688	NDUFA13;NDUFA7
Negative Regulation Of Protein Kinase Activity (GO:0006469)	3/88	0.879674362548874	0.999995808452516	0	0	0.5899518526271719	0.07563388204399646	GNAQ;DVL1;PRKAG2
Positive Regulation Of Cell Adhesion (GO:0045785)	3/88	0.879674362548874	0.999995808452516	0	0	0.5899518526271719	0.07563388204399646	PPP3CA;ATM;STX3
Negative Regulation Of Defense Response (GO:0031348)	4/112	0.8823657898718917	0.999995808452516	0	0	0.6188780053428317	0.0774517043077708	PPM1B;TRAF3IP1;OTULIN;CACTIN
Endocytic Recycling (GO:0032456)	2/64	0.8826066330752921	0.999995808452516	0	0	0.5393835125448029	0.06735587578667154	STX16;STX6
Regulation Of Defense Response To Virus By Host (GO:0050691)	1/37	0.883280022330202	0.999995808452516	0	0	0.4646980461811723	0.057675069800076535	TRIM44
Regulation Of Phosphoprotein Phosphatase Activity (GO:0043666)	1/37	0.883280022330202	0.999995808452516	0	0	0.4646980461811723	0.057675069800076535	PPP6R2
Calcium Ion Import Across Plasma Membrane (GO:0098703)	1/37	0.883280022330202	0.999995808452516	0	0	0.4646980461811723	0.057675069800076535	SLC24A1
Mitochondrion Disassembly (GO:0061726)	1/37	0.883280022330202	0.999995808452516	0	0	0.4646980461811723	0.057675069800076535	MARK2
Muscle Cell Differentiation (GO:0042692)	1/37	0.883280022330202	0.999995808452516	0	0	0.4646980461811723	0.057675069800076535	KDM1A
Muscle Tissue Development (GO:0060537)	1/37	0.883280022330202	0.999995808452516	0	0	0.4646980461811723	0.057675069800076535	ZBTB18
Negative Regulation Of Endothelial Cell Proliferation (GO:0001937)	1/37	0.883280022330202	0.999995808452516	0	0	0.4646980461811723	0.057675069800076535	SYNJ2BP
Negative Regulation Of Smooth Muscle Cell Proliferation (GO:0048662)	1/37	0.883280022330202	0.999995808452516	0	0	0.4646980461811723	0.057675069800076535	BMPR2
Protein Acylation (GO:0043543)	1/37	0.883280022330202	0.999995808452516	0	0	0.4646980461811723	0.057675069800076535	KAT6A
ERAD Pathway (GO:0036503)	3/89	0.8843427040094983	0.999995808452516	0	0	0.5830609120251593	0.07166437659243217	RNF103;YOD1;FAM8A1
Cellular Response To Chemical Stress (GO:0062197)	3/89	0.8843427040094983	0.999995808452516	0	0	0.5830609120251593	0.07166437659243217	ERMP1;ATM;STX2
Cellular Response To Peptide Hormone Stimulus (GO:0071375)	3/89	0.8843427040094983	0.999995808452516	0	0	0.5830609120251593	0.07166437659243217	FER;CAPN10;RHOQ
Positive Regulation Of Peptidyl-Serine Phosphorylation (GO:0033138)	3/89	0.8843427040094983	0.999995808452516	0	0	0.5830609120251593	0.07166437659243217	TENM1;CAPRIN2;FNIP2
Positive Regulation Of Cellular Component Organization (GO:0051130)	4/113	0.8864905449463498	0.999995808452516	0	0	0.6131675476075714	0.07387738106614761	ASAP1;FNIP2;TGFBR1;IGF1R
Endosomal Transport (GO:0016197)	7/180	0.8867582213719604	0.999995808452516	0	0	0.6755780346820809	0.08119293685514374	SPAG9;PREPL;ZFYVE16;STX16;RHOBTB3;STX6;ERC1
Regulation Of Protein Kinase B Signaling (GO:0051896)	5/136	0.8873041266252066	0.999995808452516	0	0	0.6375610618987358	0.07623157231309745	TCF7L2;GCNT2;RICTOR;TGFBR1;IGF1R
Cellular Response To Light Stimulus (GO:0071482)	2/65	0.8878655244698734	0.999995808452516	0	0	0.5307936507936508	0.06312993429300905	KDM1A;DHX36
Positive Regulation Of T Cell Proliferation (GO:0042102)	2/65	0.8878655244698734	0.999995808452516	0	0	0.5307936507936508	0.06312993429300905	PPP3CA;CD1D
Positive Regulation Of Cell Cycle (GO:0045787)	2/65	0.8878655244698734	0.999995808452516	0	0	0.5307936507936508	0.06312993429300905	PKN2;TTL
Amino Acid Catabolic Process (GO:0009063)	1/38	0.889869282191878	0.999995808452516	0	0	0.452114636839326	0.052753052751853484	DBT
Response To cAMP (GO:0051591)	1/38	0.889869282191878	0.999995808452516	0	0	0.452114636839326	0.052753052751853484	AKAP9
Response To Transforming Growth Factor Beta (GO:0071559)	1/38	0.889869282191878	0.999995808452516	0	0	0.452114636839326	0.052753052751853484	TGFBR1
Signal Release From Synapse (GO:0099643)	1/38	0.889869282191878	0.999995808452516	0	0	0.452114636839326	0.052753052751853484	DVL1
Establishment Of Protein Localization To Plasma Membrane (GO:0061951)	1/38	0.889869282191878	0.999995808452516	0	0	0.452114636839326	0.052753052751853484	PREPL
Fatty Acid Transport (GO:0015908)	1/38	0.889869282191878	0.999995808452516	0	0	0.452114636839326	0.052753052751853484	SLCO3A1
Membrane Assembly (GO:0071709)	1/38	0.889869282191878	0.999995808452516	0	0	0.452114636839326	0.052753052751853484	STX2
