Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
Ceramide Metabolic Process (GO:0006672)	1/55	0.8016980941934331	0.9719702557920384	0	0	0.6204985262078687	0.13714455939781797	PPP2R1A
Neuron Migration (GO:0001764)	1/55	0.8016980941934331	0.9719702557920384	0	0	0.6204985262078687	0.13714455939781797	DDIT4
Dephosphorylation (GO:0016311)	3/147	0.8023122659269579	0.9720531602829333	0	0	0.6972294560185185	0.15356993873912042	DUSP4;PPP2R1A;PSPH
Positive Regulation Of Cell Migration (GO:0030335)	6/272	0.8029013328610253	0.9721055566454697	0	0	0.7540447978585206	0.1655305122639317	CARMIL2;PLCG2;RACK1;WASHC1;TRIM32;VSIR
Regulation Of Mitotic Nuclear Division (GO:0007088)	1/56	0.8074547190981557	0.975785586787389	0	0	0.6091852783894306	0.1302854204089483	RCC1
Cellular Response To Peptide (GO:1901653)	1/56	0.8074547190981557	0.975785586787389	0	0	0.6091852783894306	0.1302854204089483	LDOC1
Macroautophagy (GO:0016236)	2/104	0.8075844777791192	0.975785586787389	0	0	0.6565059299282971	0.1403003151478868	MAP1LC3B2;GABARAP
Translation (GO:0006412)	5/234	0.8111014544880301	0.9765909683804452	0	0	0.7300336259756859	0.15284139832132637	RPS26;MRPS24;MRPL38;RACK1;MRPL58
Intrinsic Apoptotic Signaling Pathway (GO:0097193)	2/105	0.8118165848562661	0.9765909683804452	0	0	0.6500984334774781	0.13553307077981908	CDKN1A;SELENOK
Negative Regulation Of MAPK Cascade (GO:0043409)	2/105	0.8118165848562661	0.9765909683804452	0	0	0.6500984334774781	0.13553307077981908	DUSP4;PPP2R1A
Signal Transduction In Response To DNA Damage (GO:0042770)	1/57	0.8130445101070469	0.9765909683804452	0	0	0.5982760751359367	0.12382485403794605	BATF
Striated Muscle Contraction (GO:0006941)	1/57	0.8130445101070469	0.9765909683804452	0	0	0.5982760751359367	0.12382485403794605	GRK2
Membrane Lipid Biosynthetic Process (GO:0046467)	1/57	0.8130445101070469	0.9765909683804452	0	0	0.5982760751359367	0.12382485403794605	HACD1
Myeloid Cell Differentiation (GO:0030099)	1/57	0.8130445101070469	0.9765909683804452	0	0	0.5982760751359367	0.12382485403794605	ATP5IF1
Positive Regulation Of Interleukin-1 Beta Production (GO:0032731)	1/57	0.8130445101070469	0.9765909683804452	0	0	0.5982760751359367	0.12382485403794605	STMP1
protein-RNA Complex Assembly (GO:0022618)	3/150	0.8131860786682765	0.9765909683804452	0	0	0.6828939909297053	0.14121927903967743	SF3A2;KHDC4;NOP53
Regulation Of G1/S Transition Of Mitotic Cell Cycle (GO:2000045)	2/106	0.8159654642373936	0.9789127788718488	0	0	0.6438141581122517	0.1309410146832257	CDKN1A;CDKN2A
Response To Organic Cyclic Compound (GO:0014070)	1/58	0.8184722939712137	0.9789127788718488	0	0	0.5877496509439689	0.11773550185789375	ADORA2A
mRNA Transport (GO:0051028)	1/58	0.8184722939712137	0.9789127788718488	0	0	0.5877496509439689	0.11773550185789375	ZFP36
Muscle Organ Development (GO:0007517)	1/58	0.8184722939712137	0.9789127788718488	0	0	0.5877496509439689	0.11773550185789375	COL6A3
Regulation Of Bone Mineralization (GO:0030500)	1/58	0.8184722939712137	0.9789127788718488	0	0	0.5877496509439689	0.11773550185789375	S1PR1
Regulation Of Programmed Cell Death (GO:0043067)	4/195	0.8196842361856259	0.9789127788718488	0	0	0.7003869792852265	0.13926220894368402	FANK1;PLSCR3;NME2;NOP53
Regulation Of Cellular Response To Stress (GO:0080135)	2/107	0.8200323775866974	0.9789127788718488	0	0	0.6376495832301725	0.12651698136025671	BABAM2;ABRAXAS1
Positive Regulation Of Autophagy (GO:0010508)	2/107	0.8200323775866974	0.9789127788718488	0	0	0.6376495832301725	0.12651698136025671	TICAM1;TRIM32
Cellular Response To Organic Cyclic Compound (GO:0071407)	3/152	0.8201508063569184	0.9789127788718488	0	0	0.6736577181208053	0.13356412541093118	NR4A3;INSIG1;ADTRP
Endomembrane System Organization (GO:0010256)	4/196	0.8227226896456606	0.9789127788718488	0	0	0.6967028985507246	0.13595187651797794	WASHC4;WASHC5;SYNGR2;UBXN2B
Cellular Response To Chemokine (GO:1990869)	1/59	0.823742758303335	0.9789127788718488	0	0	0.5775862068965517	0.1119922237125243	RIPOR2
Cilium Movement (GO:0003341)	1/59	0.823742758303335	0.9789127788718488	0	0	0.5775862068965517	0.1119922237125243	ROPN1L
Glucose Metabolic Process (GO:0006006)	1/59	0.823742758303335	0.9789127788718488	0	0	0.5775862068965517	0.1119922237125243	OAS1
Negative Regulation Of Cytokine-Mediated Signaling Pathway (GO:0001960)	1/59	0.823742758303335	0.9789127788718488	0	0	0.5775862068965517	0.1119922237125243	OAS1
Regulation Of Cell Death (GO:0010941)	1/59	0.823742758303335	0.9789127788718488	0	0	0.5775862068965517	0.1119922237125243	HBB
Golgi Vesicle Transport (GO:0048193)	4/197	0.8257187814516999	0.9789127788718488	0	0	0.6930569948186529	0.13272112261876937	TRAPPC5;MIA2;TRAPPC2B;ARF5
Epithelium Development (GO:0060429)	3/154	0.826893437424232	0.9789127788718488	0	0	0.6646661147902869	0.12633936730310413	FN3K;LGALS3;MEOX1
Positive Regulation Of Cysteine-Type Endopeptidase Activity Involved In Apoptotic Process (GO:0043280)	2/109	0.8279253361277417	0.9789127788718488	0	0	0.6256661105622054	0.11814597220459186	BEX3;RACK1
Negative Regulation Of Apoptotic Process (GO:0043066)	11/482	0.8283461224816175	0.9789127788718488	0	0	0.7791707783858138	0.14673670541748696	FANK1;BABAM2;CD74;MRE11;SHC1;IL7;MTRNR2L12;NME2;MTRNR2L8;MTRNR2L1;RETREG1
Regulation Of Extrinsic Apoptotic Signaling Pathway (GO:2001236)	1/60	0.8288604551031712	0.9789127788718488	0	0	0.5677672863761656	0.10657188821767749	LGALS3
Response To Light Stimulus (GO:0009416)	1/60	0.8288604551031712	0.9789127788718488	0	0	0.5677672863761656	0.10657188821767749	TRIM32
Response To Retinoic Acid (GO:0032526)	1/60	0.8288604551031712	0.9789127788718488	0	0	0.5677672863761656	0.10657188821767749	OVCA2
Negative Regulation Of Peptidase Activity (GO:0010466)	1/60	0.8288604551031712	0.9789127788718488	0	0	0.5677672863761656	0.10657188821767749	GAPDH
Positive Regulation Of Phagocytosis (GO:0050766)	1/60	0.8288604551031712	0.9789127788718488	0	0	0.5677672863761656	0.10657188821767749	PLCG2
protein-DNA Complex Organization (GO:0071824)	1/60	0.8288604551031712	0.9789127788718488	0	0	0.5677672863761656	0.10657188821767749	HMGN4
Cellular Response To Growth Factor Stimulus (GO:0071363)	3/155	0.8301829590491298	0.9792921452614757	0	0	0.6602590460526315	0.12288026297577638	ZFP36;SHC1;RACK1
Positive Regulation Of Cell Population Proliferation (GO:0008284)	11/483	0.8302813808786234	0.9792921452614757	0	0	0.7774789627596085	0.14460379629282977	CD74;CDKN1A;NR4A3;SHC1;BICRAL;IL7;NME2;RHOG;FLT3LG;SINHCAF;COPS9
Fatty Acid Catabolic Process (GO:0009062)	1/61	0.8338298051195419	0.9806968331551419	0	0	0.558275663206459	0.10145318533422276	ADTRP
Negative Regulation Of Autophagy (GO:0010507)	1/61	0.8338298051195419	0.9806968331551419	0	0	0.558275663206459	0.10145318533422276	WASHC1
Positive Regulation Of Interleukin-8 Production (GO:0032757)	1/61	0.8338298051195419	0.9806968331551419	0	0	0.558275663206459	0.10145318533422276	CD74
RNA Metabolic Process (GO:0016070)	2/111	0.8355054756414927	0.9806968331551419	0	0	0.6141223983591179	0.11036908085865302	PCBP2;MTREX
Regulation Of Transforming Growth Factor Beta Receptor Signaling Pathway (GO:0017015)	2/111	0.8355054756414927	0.9806968331551419	0	0	0.6141223983591179	0.11036908085865302	SINHCAF;DKK3
Mitotic Sister Chromatid Segregation (GO:0000070)	2/111	0.8355054756414927	0.9806968331551419	0	0	0.6141223983591179	0.11036908085865302	ABRAXAS1;ABRAXAS2
Ubiquitin-Dependent Protein Catabolic Process (GO:0006511)	8/367	0.8372348646711626	0.9806968331551419	0	0	0.7439228446404441	0.1321583731076327	PSMA6;UBXN2B;PCBP2;UFD1;ELOC;TRIM32;UBL7;GET4
Regulation Of Embryonic Development (GO:0045995)	1/62	0.8386551011541393	0.9806968331551419	0	0	0.549095240796415	0.09661645957952067	UTP25
Cell Junction Organization (GO:0034330)	1/62	0.8386551011541393	0.9806968331551419	0	0	0.549095240796415	0.09661645957952067	LIMS2
Glycerophospholipid Metabolic Process (GO:0006650)	1/62	0.8386551011541393	0.9806968331551419	0	0	0.549095240796415	0.09661645957952067	HDHD5
Phosphatidylinositol-Mediated Signaling (GO:0048015)	1/62	0.8386551011541393	0.9806968331551419	0	0	0.549095240796415	0.09661645957952067	PLCG2
Positive Regulation Of Apoptotic Signaling Pathway (GO:2001235)	1/62	0.8386551011541393	0.9806968331551419	0	0	0.549095240796415	0.09661645957952067	RACK1
Protein Lipidation (GO:0006497)	1/62	0.8386551011541393	0.9806968331551419	0	0	0.549095240796415	0.09661645957952067	SELENOK
Small GTPase Mediated Signal Transduction (GO:0007264)	2/112	0.8391813440361797	0.9806968331551419	0	0	0.6085079565148889	0.10668875853221044	CDKN1A;CDKN2A
Regulation Of Protein Ubiquitination (GO:0031396)	2/113	0.8427827213074374	0.9820139249829826	0	0	0.6029946757849705	0.10313988688772695	CENPX;WASHC1
Positive Regulation Of Cellular Component Organization (GO:0051130)	2/113	0.8427827213074374	0.9820139249829826	0	0	0.6029946757849705	0.10313988688772695	LGALS3;RACK1
Telomere Organization (GO:0032200)	1/63	0.8433405120906856	0.9820139249829826	0	0	0.5402109610447594	0.09204356023294592	MRE11
Regulation Of Cellular Catabolic Process (GO:0031329)	1/63	0.8433405120906856	0.9820139249829826	0	0	0.5402109610447594	0.09204356023294592	RMC1
Positive Regulation Of DNA-binding Transcription Factor Activity (GO:0051091)	5/246	0.8434254178544673	0.9820139249829826	0	0	0.6932496710859225	0.11804918886661883	FANK1;PSMA6;PLCG2;TICAM1;TRIM32
DNA Metabolic Process (GO:0006259)	6/288	0.8436166789578682	0.9820139249829826	0	0	0.7106680034161376	0.12085411087368786	FEN1;HPF1;MRE11;FBH1;NOP53;DNASE1L1
Regulation Of Cytoskeleton Organization (GO:0051493)	2/114	0.8463108304055356	0.9823052069726202	0	0	0.5975798464966576	0.09971729745048981	PATJ;RHOG
Response To Endoplasmic Reticulum Stress (GO:0034976)	2/114	0.8463108304055356	0.9823052069726202	0	0	0.5975798464966576	0.09971729745048981	SELENOS;SELENOK
Negative Regulation Of Canonical Wnt Signaling Pathway (GO:0090090)	2/114	0.8463108304055356	0.9823052069726202	0	0	0.5975798464966576	0.09971729745048981	TMEM131L;DKK3
Regulation Of Secretion By Cell (GO:1903530)	1/64	0.8478900863353241	0.9823052069726202	0	0	0.5316087219201406	0.0877177073645118	LLGL1
Cellular Response To Virus (GO:0098586)	1/64	0.8478900863353241	0.9823052069726202	0	0	0.5316087219201406	0.0877177073645118	OAS1
Response To Metal Ion (GO:0010038)	1/64	0.8478900863353241	0.9823052069726202	0	0	0.5316087219201406	0.0877177073645118	ATP5F1D
Positive Regulation Of Interleukin-1 Production (GO:0032732)	1/64	0.8478900863353241	0.9823052069726202	0	0	0.5316087219201406	0.0877177073645118	STMP1
Antimicrobial Humoral Immune Response Mediated By Antimicrobial Peptide (GO:0061844)	1/65	0.8523077554548373	0.9823052069726202	0	0	0.5232753027681661	0.08362337134882893	GAPDH
Cellular Response To Light Stimulus (GO:0071482)	1/65	0.8523077554548373	0.9823052069726202	0	0	0.5232753027681661	0.08362337134882893	COPS9
Regulation Of Translational Initiation (GO:0006446)	1/65	0.8523077554548373	0.9823052069726202	0	0	0.5232753027681661	0.08362337134882893	EIF4EBP3
Regulation Of Tyrosine Phosphorylation Of STAT Protein (GO:0042509)	1/65	0.8523077554548373	0.9823052069726202	0	0	0.5232753027681661	0.08362337134882893	PPP2R1A
Monocarboxylic Acid Biosynthetic Process (GO:0072330)	1/65	0.8523077554548373	0.9823052069726202	0	0	0.5232753027681661	0.08362337134882893	HTD2
Positive Regulation Of DNA Biosynthetic Process (GO:2000573)	1/65	0.8523077554548373	0.9823052069726202	0	0	0.5232753027681661	0.08362337134882893	CHTF8
Positive Regulation Of T Cell Proliferation (GO:0042102)	1/65	0.8523077554548373	0.9823052069726202	0	0	0.5232753027681661	0.08362337134882893	CD70
Positive Regulation Of Cell Cycle (GO:0045787)	1/65	0.8523077554548373	0.9823052069726202	0	0	0.5232753027681661	0.08362337134882893	TRIM32
Negative Regulation Of Cell Differentiation (GO:0045596)	4/207	0.853429293018988	0.9823052069726202	0	0	0.6585735703576783	0.10437902675041232	BICRAL;SINHCAF;NEPRO;TENT5C
Nitrogen Compound Transport (GO:0071705)	3/163	0.8546161453350275	0.9823052069726202	0	0	0.6269856770833333	0.09850124535575859	HBB;HIKESHI;SLC29A3
Protein Stabilization (GO:0050821)	4/208	0.8559834771863818	0.9823052069726202	0	0	0.6553111679454391	0.10190364244736971	GLMP;IFT46;GAPDH;NOP53
Protein Processing (GO:0016485)	2/117	0.8564676518866592	0.9823052069726202	0	0	0.5819003842965865	0.09015890636800082	ATP23;VSIR
Regulation Of Endocytosis (GO:0030100)	1/66	0.8565973372799911	0.9823052069726202	0	0	0.5151982965131754	0.07974616476104618	LGALS3
Cellular Response To Type II Interferon (GO:0071346)	1/66	0.8565973372799911	0.9823052069726202	0	0	0.5151982965131754	0.07974616476104618	GAPDH
Response To Reactive Oxygen Species (GO:0000302)	1/66	0.8565973372799911	0.9823052069726202	0	0	0.5151982965131754	0.07974616476104618	HBB
Negative Regulation Of Endopeptidase Activity (GO:0010951)	1/66	0.8565973372799911	0.9823052069726202	0	0	0.5151982965131754	0.07974616476104618	GAPDH
Positive Regulation Of Protein Phosphorylation (GO:0001934)	8/377	0.8574391996804769	0.9823052069726202	0	0	0.7233826453851229	0.11125987256121765	CD74;CDKN1A;MRNIP;MRE11;FBH1;PLCG2;RACK1;ADTRP
Negative Regulation Of Gene Expression (GO:0010629)	7/336	0.8577073807837747	0.9823052069726202	0	0	0.7101621782472847	0.10900441595817435	RPS26;RIDA;ZFP36;SHMT1;RACK1;FOXP3;GAPDH
Regulation Of Protein Binding (GO:0043393)	2/118	0.8597147453182346	0.9823052069726202	0	0	0.576854120600012	0.08719417476676146	CDKN1A;RACK1
Positive Regulation Of Cell Cycle Process (GO:0090068)	2/118	0.8597147453182346	0.9823052069726202	0	0	0.576854120600012	0.08719417476676146	FEN1;UBXN2B
Positive Regulation Of Cell Projection Organization (GO:0031346)	2/118	0.8597147453182346	0.9823052069726202	0	0	0.576854120600012	0.08719417476676146	CARMIL2;RETREG3
Negative Regulation Of Cellular Catabolic Process (GO:0031330)	1/67	0.8607625393549849	0.9823052069726202	0	0	0.5073660480234875	0.07607274472629078	WASHC1
Cellular Response To Tumor Necrosis Factor (GO:0071356)	2/119	0.8628945514878161	0.9823052069726202	0	0	0.5718941178213275	0.08433309858132945	ZFP36;ERBIN
Regulation Of Intracellular Signal Transduction (GO:1902531)	6/297	0.8633526770374194	0.9823052069726202	0	0	0.688364728954139	0.10114281142987991	PIP4P1;JPT2;PLCG2;LIME1;NOP53;ARHGAP45
mRNA Splicing, Via Spliceosome (GO:0000398)	4/211	0.8634200990599259	0.9823052069726202	0	0	0.6457130854862424	0.09482549596830255	SF3B4;SF3A2;MTREX;ESS2
B Cell Differentiation (GO:0030183)	1/68	0.8648069621008644	0.9823052069726202	0	0	0.49976759799617826	0.07259072492845652	PLCG2
Aerobic Electron Transport Chain (GO:0019646)	1/68	0.8648069621008644	0.9823052069726202	0	0	0.49976759799617826	0.07259072492845652	UQCRHL
Intermediate Filament Organization (GO:0045109)	1/68	0.8648069621008644	0.9823052069726202	0	0	0.49976759799617826	0.07259072492845652	BFSP2
Regulation Of Cytokine Production (GO:0001817)	3/167	0.8656410927677336	0.9823052069726202	0	0	0.6115663109756098	0.08823978332299309	FOXP3;GAPDH;BATF
Regulation Of Monoatomic Ion Transmembrane Transporter Activity (GO:0032412)	1/69	0.8687341018873395	0.9823052069726202	0	0	0.4923926317932017	0.0692885961023735	FXYD5
Cellular Response To Calcium Ion (GO:0071277)	1/69	0.8687341018873395	0.9823052069726202	0	0	0.4923926317932017	0.0692885961023735	PLCG2
Response To Molecule Of Bacterial Origin (GO:0002237)	1/69	0.8687341018873395	0.9823052069726202	0	0	0.4923926317932017	0.0692885961023735	ERBIN
Phospholipid Metabolic Process (GO:0006644)	1/69	0.8687341018873395	0.9823052069726202	0	0	0.4923926317932017	0.0692885961023735	PIP4P1
mRNA Processing (GO:0006397)	4/214	0.8705259532753938	0.9823052069726202	0	0	0.6363892339544513	0.08824027130443574	SF3B4;SF3A2;MTREX;ESS2
Regulation Of Protein Catabolic Process (GO:0042176)	2/122	0.8720418507689419	0.9823052069726202	0	0	0.5575101097631427	0.07633309239689909	CYP51A1;TRIM32
Fatty Acid Metabolic Process (GO:0006631)	2/122	0.8720418507689419	0.9823052069726202	0	0	0.5575101097631427	0.07633309239689909	HPGD;HTD2
Potassium Ion Transport (GO:0006813)	2/122	0.8720418507689419	0.9823052069726202	0	0	0.5575101097631427	0.07633309239689909	SLC9A3;KCNA3
Mitochondrial ATP Synthesis Coupled Electron Transport (GO:0042775)	1/70	0.8725473539756795	0.9823052069726202	0	0	0.4852314327265433	0.06615565410978778	UQCRHL
Negative Regulation Of Extrinsic Apoptotic Signaling Pathway (GO:2001237)	1/70	0.8725473539756795	0.9823052069726202	0	0	0.4852314327265433	0.06615565410978778	LGALS3
Neutrophil Chemotaxis (GO:0030593)	1/70	0.8725473539756795	0.9823052069726202	0	0	0.4852314327265433	0.06615565410978778	LGALS3
Positive Regulation Of Protein Polymerization (GO:0032273)	1/70	0.8725473539756795	0.9823052069726202	0	0	0.4852314327265433	0.06615565410978778	TOGARAM1
Positive Regulation Of Protein Transport (GO:0051222)	1/70	0.8725473539756795	0.9823052069726202	0	0	0.4852314327265433	0.06615565410978778	RACK1
Protein K48-linked Ubiquitination (GO:0070936)	1/70	0.8725473539756795	0.9823052069726202	0	0	0.4852314327265433	0.06615565410978778	TRIM32
Regulation Of Actin Filament-Based Process (GO:0032970)	1/70	0.8725473539756795	0.9823052069726202	0	0	0.4852314327265433	0.06615565410978778	RHOG
Regulation Of Cellular Biosynthetic Process (GO:0031326)	1/70	0.8725473539756795	0.9823052069726202	0	0	0.4852314327265433	0.06615565410978778	ELP1
Organonitrogen Compound Biosynthetic Process (GO:1901566)	2/123	0.8749640562282125	0.9824479371032959	0	0	0.5528739418766203	0.07384873915656007	HACD1;GSTM1
Positive Regulation Of Epithelial Cell Proliferation (GO:0050679)	2/123	0.8749640562282125	0.9824479371032959	0	0	0.5528739418766203	0.07384873915656007	NR4A3;NME2
Regulation Of Hydrolase Activity (GO:0051336)	1/71	0.8762500157387787	0.9824479371032959	0	0	0.4782748393475037	0.06318193456555632	ATP5IF1
Negative Regulation Of Cellular Response To Growth Factor Stimulus (GO:0090288)	1/71	0.8762500157387787	0.9824479371032959	0	0	0.4782748393475037	0.06318193456555632	SPART
Positive Regulation Of Cell-Substrate Adhesion (GO:0010811)	1/71	0.8762500157387787	0.9824479371032959	0	0	0.4782748393475037	0.06318193456555632	LIMS2
Protein Autoubiquitination (GO:0051865)	1/71	0.8762500157387787	0.9824479371032959	0	0	0.4782748393475037	0.06318193456555632	BABAM2
Regulation Of DNA Metabolic Process (GO:0051052)	2/124	0.8778246914071283	0.9824479371032959	0	0	0.548313776742336	0.07144987635164417	BABAM2;PPP2R1A
Regulation Of Cellular Localization (GO:0060341)	1/72	0.8798452889835805	0.9824479371032959	0	0	0.47151420634533847	0.0603581539566259	RACK1
Cellular Response To Hypoxia (GO:0071456)	1/72	0.8798452889835805	0.9824479371032959	0	0	0.47151420634533847	0.0603581539566259	NOP53
Cholesterol Homeostasis (GO:0042632)	1/72	0.8798452889835805	0.9824479371032959	0	0	0.47151420634533847	0.0603581539566259	INSIG1
Negative Regulation Of Cell Adhesion (GO:0007162)	1/72	0.8798452889835805	0.9824479371032959	0	0	0.47151420634533847	0.0603581539566259	RIPOR2
Plasma Membrane Organization (GO:0007009)	1/72	0.8798452889835805	0.9824479371032959	0	0	0.47151420634533847	0.0603581539566259	PLSCR3
Protein Targeting To Membrane (GO:0006612)	1/72	0.8798452889835805	0.9824479371032959	0	0	0.47151420634533847	0.0603581539566259	GET4
Regulation Of Mitotic Cell Cycle (GO:0007346)	2/125	0.8806248642284791	0.9826495440405042	0	0	0.5438277606346255	0.06913331579534145	INTS13;RCC1
DNA Replication (GO:0006260)	1/73	0.8833362829920534	0.9826495440405042	0	0	0.4649413687043445	0.05767565571752169	FEN1
Cellular Response To Decreased Oxygen Levels (GO:0036294)	1/73	0.8833362829920534	0.9826495440405042	0	0	0.4649413687043445	0.05767565571752169	NOP53
Sterol Homeostasis (GO:0055092)	1/73	0.8833362829920534	0.9826495440405042	0	0	0.4649413687043445	0.05767565571752169	INSIG1
Granulocyte Chemotaxis (GO:0071621)	1/73	0.8833362829920534	0.9826495440405042	0	0	0.4649413687043445	0.05767565571752169	LGALS3
Positive Regulation Of Secretion By Cell (GO:1903532)	1/73	0.8833362829920534	0.9826495440405042	0	0	0.4649413687043445	0.05767565571752169	GRK2
Regulation Of Cell Migration (GO:0030334)	9/434	0.8848201269334489	0.9836857965471114	0	0	0.7057337461300309	0.08636127440434214	CD74;IFITM1;CARMIL2;ADAM15;RACK1;SINHCAF;TRIM32;WASHC1;VSIR
Regulation Of Response To External Stimulus (GO:0032101)	2/127	0.8860481921729616	0.9839620167728961	0	0	0.5350710571923744	0.06473500301211711	PSMA6;CGAS
Gland Development (GO:0048732)	1/74	0.8867260173613128	0.9839620167728961	0	0	0.4585486088069394	0.055126361237406454	DKK3
Negative Regulation Of Neuron Apoptotic Process (GO:0043524)	1/74	0.8867260173613128	0.9839620167728961	0	0	0.4585486088069394	0.055126361237406454	RETREG1
Regulation Of Fat Cell Differentiation (GO:0045598)	1/75	0.8900174242567351	0.9857717864435604	0	0	0.4523286262040587	0.05270272549318935	ZFP36
Positive Regulation Of Neurogenesis (GO:0050769)	1/75	0.8900174242567351	0.9857717864435604	0	0	0.4523286262040587	0.05270272549318935	TRIM32
Regulation Of DNA Replication (GO:0006275)	1/75	0.8900174242567351	0.9857717864435604	0	0	0.4523286262040587	0.05270272549318935	PPP2R1A
Protein Targeting (GO:0006605)	2/129	0.8912426518513545	0.9865153281213564	0	0	0.5265901554333438	0.0606308280228458	GABARAP;TOMM5
Positive Regulation Of Gene Expression (GO:0010628)	10/480	0.8919606335917162	0.9866968251098426	0	0	0.708634035074599	0.08102045363525934	ACTA2;CD74;PLCG2;TRAPPC2B;ADTRP;TICAM1;GAPDH;TENT4B;VSIR;BATF
Wnt Signaling Pathway (GO:0016055)	1/76	0.8932133510472839	0.9874569888540626	0	0	0.4462745098039216	0.050397696356302445	PLCG2
Positive Regulation Of Peptidyl-Tyrosine Phosphorylation (GO:0050731)	2/130	0.8937566906416334	0.9874569888540626	0	0	0.5224490901213171	0.05868236942741373	CD74;PLCG2
Cell Morphogenesis Involved In Neuron Differentiation (GO:0048667)	1/77	0.8963165629831513	0.9878340338322974	0	0	0.4403797122564196	0.048204677381296794	LLGL1
Sphingolipid Biosynthetic Process (GO:0030148)	1/77	0.8963165629831513	0.9878340338322974	0	0	0.4403797122564196	0.048204677381296794	HACD1
Neutrophil Migration (GO:1990266)	1/77	0.8963165629831513	0.9878340338322974	0	0	0.4403797122564196	0.048204677381296794	LGALS3
Positive Regulation Of Response To Stimulus (GO:0048584)	1/77	0.8963165629831513	0.9878340338322974	0	0	0.4403797122564196	0.048204677381296794	BABAM2
Regulation Of Cell Population Proliferation (GO:0042127)	17/766	0.8978086627863802	0.988866560558159	0	0	0.7540873002674978	0.08128933186819481	CDKN1A;IFITM1;CDKN2A;SHC1;BICRAL;TNFRSF9;THAP12;RHOG;FLT3LG;LDOC1;FOXP3;NR4A3;IL7;FTH1;SINHCAF;CDKN3;COPS9
Epithelial Cell Differentiation (GO:0030855)	2/132	0.8986235393662428	0.9890286592071142	0	0	0.5143580855885882	0.05498029492162432	FN3K;LGALS3
Proteolysis Involved In Protein Catabolic Process (GO:0051603)	1/78	0.899329744961137	0.9890286592071142	0	0	0.43463802633352805	0.046117494198500475	PSMA6
Cilium Organization (GO:0044782)	4/228	0.8996218011878299	0.9890286592071142	0	0	0.5961801242236024	0.06306442531611225	CFAP298;TOGARAM1;CCDC32;IFT46
Plasma Membrane Bounded Cell Projection Assembly (GO:0120031)	5/275	0.9030613885234122	0.9916411205414417	0	0	0.6178539166344045	0.06299931706612139	CFAP298;S1PR1;TOGARAM1;FXYD5;IFT46
Cellular Response To Oxygen-Containing Compound (GO:1901701)	8/406	0.9048235588166318	0.9916411205414417	0	0	0.6696529935139797	0.06697555637503887	ZFP36;NR4A3;SELENOS;SHMT1;INSIG1;PLCG2;LDOC1;TICAM1
Calcium Ion Transmembrane Transport (GO:0070588)	1/80	0.9050963745116059	0.9916411205414417	0	0	0.42359073189961016	0.04223786260839247	MCUB
Positive Regulation Of Immune Response (GO:0050778)	1/80	0.9050963745116059	0.9916411205414417	0	0	0.42359073189961016	0.04223786260839247	CD74
Non-Membrane-Bounded Organelle Assembly (GO:0140694)	2/135	0.9055357988805014	0.9916411205414417	0	0	0.502677838443596	0.04987995155930506	BSCL2;RCC1
Positive Regulation Of Macromolecule Metabolic Process (GO:0010604)	7/364	0.9056782556097602	0.9916411205414417	0	0	0.6535033593857124	0.06474333736166794	ACTA2;CD74;PLCG2;TRAPPC2B;ADTRP;TICAM1;VSIR
Organelle Assembly (GO:0070925)	6/322	0.9076064295721978	0.9916411205414417	0	0	0.6330770760156406	0.06137330384828447	CFAP298;UBXN2B;MAP1LC3B2;TOGARAM1;IFT46;GABARAP
Regulation Of Interleukin-8 Production (GO:0032677)	1/81	0.9078548130178129	0.9916411205414417	0	0	0.4182742214532872	0.04043490809254466	CD74
Macromolecule Modification (GO:0043412)	1/81	0.9078548130178129	0.9916411205414417	0	0	0.4182742214532872	0.04043490809254466	MAN2B1
Positive Regulation Of Growth (GO:0045927)	1/81	0.9078548130178129	0.9916411205414417	0	0	0.4182742214532872	0.04043490809254466	TRIM32
Potassium Ion Transmembrane Transport (GO:0071805)	2/137	0.9098966915458031	0.9916411205414417	0	0	0.4951794081776751	0.04675692526211077	SLC9A3;KCNA3
Positive Regulation Of GTPase Activity (GO:0043547)	4/234	0.9102195977323072	0.9916411205414417	0	0	0.580446124763705	0.05460221427395101	RAP1GAP2;RACK1;RHOG;ARHGAP45
Cellular Response To Organic Substance (GO:0071310)	1/82	0.9105332080941971	0.9916411205414417	0	0	0.41308898286983636	0.03871672695995798	PLCG2
Sodium Ion Transmembrane Transport (GO:0035725)	1/82	0.9105332080941971	0.9916411205414417	0	0	0.41308898286983636	0.03871672695995798	SLC9A3
Negative Regulation Of Apoptotic Signaling Pathway (GO:2001234)	1/82	0.9105332080941971	0.9916411205414417	0	0	0.41308898286983636	0.03871672695995798	LGALS3
Vesicle-Mediated Transport (GO:0016192)	8/411	0.911477208016671	0.9916411205414417	0	0	0.6611708160773185	0.06128305687103399	WASHC4;WASHC5;MIA2;WASHC2C;WASHC1;ARF5;WASHC2A;WASHC3
Regulation Of Epithelial To Mesenchymal Transition (GO:0010717)	1/83	0.9131338785446179	0.9916411205414417	0	0	0.4080302135201283	0.03707883708146087	MCRIP1
Calcium Ion Transmembrane Import Into Cytosol (GO:0097553)	1/83	0.9131338785446179	0.9916411205414417	0	0	0.4080302135201283	0.03707883708146087	PLCG2
