"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj","gene","comparison","status"
"TRBV6-6",5.33937883998981e-41,6.33811113355855,0.013,0.001,1.47975545171478e-36,"TRBV6-6","AS_Group_CD14Mono_vs_Healthy_CD14Mono","upregulated in diseased group"
"AC009126.1",9.6440050843139e-41,8.68682189411826,0.01,0,2.67273956906675e-36,"AC009126.1","AS_Group_CD14Mono_vs_Healthy_CD14Mono","upregulated in diseased group"
"TRBV4-2",1.53430680609115e-40,5.1172187806462,0.015,0.002,4.25217788240101e-36,"TRBV4-2","AS_Group_CD14Mono_vs_Healthy_CD14Mono","upregulated in diseased group"
"CTSH",3.12083777549251e-40,1.0070798703831,0.044,0.018,8.64908981099996e-36,"CTSH","AS_Group_CD14Mono_vs_Healthy_CD14Mono","upregulated in diseased group"
"BOLA2-SMG1P6",3.18659770979227e-40,8.61878525510353,0.01,0,8.83133689291829e-36,"BOLA2-SMG1P6","AS_Group_CD14Mono_vs_Healthy_CD14Mono","upregulated in diseased group"
"TMEM44-AS1",3.22466129496601e-40,2.04276582239946,0.02,0.004,8.93682631286879e-36,"TMEM44-AS1","AS_Group_CD14Mono_vs_Healthy_CD14Mono","upregulated in diseased group"
"COMMD5",4.33100838912316e-40,1.05672492581045,0.049,0.022,1.20029566496159e-35,"COMMD5","AS_Group_CD14Mono_vs_Healthy_CD14Mono","upregulated in diseased group"
"FXYD7",5.38160769057785e-40,1.00107125607255,0.059,0.029,1.49145875536675e-35,"FXYD7","AS_Group_CD14Mono_vs_Healthy_CD14Mono","upregulated in diseased group"
"LIMS2",5.76455003328525e-40,1.01029494705854,0.044,0.018,1.59758739622467e-35,"LIMS2","AS_Group_CD14Mono_vs_Healthy_CD14Mono","upregulated in diseased group"
"RETREG2",5.79231173223516e-40,8.75837487133455,0.01,0,1.60528127347165e-35,"RETREG2","AS_Group_CD14Mono_vs_Healthy_CD14Mono","upregulated in diseased group"
"LINC02295",5.79231173916969e-40,8.7093598795072,0.01,0,1.60528127539349e-35,"LINC02295","AS_Group_CD14Mono_vs_Healthy_CD14Mono","upregulated in diseased group"
"AC008105.3",5.79231175303834e-40,8.71621483263926,0.01,0,1.60528127923705e-35,"AC008105.3","AS_Group_CD14Mono_vs_Healthy_CD14Mono","upregulated in diseased group"
"AC104596.1",1.05285841999884e-39,8.85434454668319,0.01,0,2.91789182518478e-35,"AC104596.1","AS_Group_CD14Mono_vs_Healthy_CD14Mono","upregulated in diseased group"
"BICRAL",1.0528584212593e-39,8.72127261321476,0.01,0,2.91789182867801e-35,"BICRAL","AS_Group_CD14Mono_vs_Healthy_CD14Mono","upregulated in diseased group"
"AL117339.5",1.0528584212593e-39,8.7719544151211,0.01,0,2.91789182867801e-35,"AL117339.5","AS_Group_CD14Mono_vs_Healthy_CD14Mono","upregulated in diseased group"
"TRAV26-1",1.24961352183005e-39,2.52042036997971,0.023,0.006,3.46317891439981e-35,"TRAV26-1","AS_Group_CD14Mono_vs_Healthy_CD14Mono","upregulated in diseased group"
"ODR4",1.91373374179745e-39,8.73382324060415,0.01,0,5.30372169201745e-35,"ODR4","AS_Group_CD14Mono_vs_Healthy_CD14Mono","upregulated in diseased group"
"AC073896.2",1.91373374637937e-39,8.66044067413871,0.01,0,5.30372170471578e-35,"AC073896.2","AS_Group_CD14Mono_vs_Healthy_CD14Mono","upregulated in diseased group"
"LINC01806",3.47845733143872e-39,8.69553003640224,0.01,0,9.64019664834928e-35,"LINC01806","AS_Group_CD14Mono_vs_Healthy_CD14Mono","upregulated in diseased group"
"TRAV38-2DV8",3.94918667246548e-39,3.52825354534916,0.017,0.003,1.09447759440708e-34,"TRAV38-2DV8","AS_Group_CD14Mono_vs_Healthy_CD14Mono","upregulated in diseased group"
"AC012368.1",4.02307030160298e-39,3.8802937627448,0.012,0.001,1.11495370338625e-34,"AC012368.1","AS_Group_CD14Mono_vs_Healthy_CD14Mono","upregulated in diseased group"
"EEF1AKMT1",1.14915456247166e-38,8.57382400141303,0.01,0,3.18476695443395e-34,"EEF1AKMT1","AS_Group_CD14Mono_vs_Healthy_CD14Mono","upregulated in diseased group"
"CGAS",1.14915456384723e-38,8.83953254767964,0.01,0,3.18476695824622e-34,"CGAS","AS_Group_CD14Mono_vs_Healthy_CD14Mono","upregulated in diseased group"
"TICAM1",1.80609886399787e-38,1.89648645581128,0.021,0.005,5.0054223916837e-34,"TICAM1","AS_Group_CD14Mono_vs_Healthy_CD14Mono","upregulated in diseased group"
"AC025171.2",3.79617656281048e-38,8.81258315362735,0.01,0,1.0520723726173e-33,"AC025171.2","AS_Group_CD14Mono_vs_Healthy_CD14Mono","upregulated in diseased group"
"AC006213.2",3.79617656735442e-38,8.66428508332496,0.01,0,1.0520723738766e-33,"AC006213.2","AS_Group_CD14Mono_vs_Healthy_CD14Mono","upregulated in diseased group"
"AP006621.3",6.89956675351544e-38,8.58418466561135,0.01,0,1.91214593006927e-33,"AP006621.3","AS_Group_CD14Mono_vs_Healthy_CD14Mono","upregulated in diseased group"
"AC006504.5",6.89956675351544e-38,8.7106456414563,0.01,0,1.91214593006927e-33,"AC006504.5","AS_Group_CD14Mono_vs_Healthy_CD14Mono","upregulated in diseased group"
"CALHM2",6.91123243067084e-38,1.79040057369087,0.022,0.005,1.91537895583612e-33,"CALHM2","AS_Group_CD14Mono_vs_Healthy_CD14Mono","upregulated in diseased group"
"SNAI3",9.279126265958e-38,1.4131946184998,0.03,0.01,2.5716170533476e-33,"SNAI3","AS_Group_CD14Mono_vs_Healthy_CD14Mono","upregulated in diseased group"
"AL162377.1",1.2539832486966e-37,8.68445394809659,0.01,0,3.47528917543775e-33,"AL162377.1","AS_Group_CD14Mono_vs_Healthy_CD14Mono","upregulated in diseased group"
"RABGGTA",1.95788497157538e-37,1.10254866649696,0.041,0.017,5.42608241022401e-33,"RABGGTA","AS_Group_CD14Mono_vs_Healthy_CD14Mono","upregulated in diseased group"
"AC087623.3",2.27906282689345e-37,8.6980814117104,0.01,0,6.3161947184525e-33,"AC087623.3","AS_Group_CD14Mono_vs_Healthy_CD14Mono","upregulated in diseased group"
"DUSP4",3.01532516757276e-37,3.07104429451797,0.014,0.002,8.35667216941114e-33,"DUSP4","AS_Group_CD14Mono_vs_Healthy_CD14Mono","upregulated in diseased group"
"BCL2L1",7.21993665021786e-37,1.15328903786719,0.034,0.013,2.00093324324138e-32,"BCL2L1","AS_Group_CD14Mono_vs_Healthy_CD14Mono","upregulated in diseased group"
"TRAV13-2",1.11485223708733e-36,2.07138734854015,0.028,0.009,3.08970148986381e-32,"TRAV13-2","AS_Group_CD14Mono_vs_Healthy_CD14Mono","upregulated in diseased group"
"TRBV5-4",1.17121003427275e-36,4.44830362545459,0.017,0.003,3.24589148898351e-32,"TRBV5-4","AS_Group_CD14Mono_vs_Healthy_CD14Mono","upregulated in diseased group"
"FAAH2",2.15923724521754e-36,1.12259373024176,0.038,0.015,5.98411010139589e-32,"FAAH2","AS_Group_CD14Mono_vs_Healthy_CD14Mono","upregulated in diseased group"
"ABHD16A",3.67542176610619e-36,1.71689962375318,0.023,0.007,1.01860638825867e-31,"ABHD16A","AS_Group_CD14Mono_vs_Healthy_CD14Mono","upregulated in diseased group"
"TRBV12-3",1.29372579521333e-35,5.66631907410345,0.013,0.002,3.58543166885422e-31,"TRBV12-3","AS_Group_CD14Mono_vs_Healthy_CD14Mono","upregulated in diseased group"
"TRAV12-3",3.76303488701292e-35,2.70696109655455,0.018,0.004,1.04288748858676e-30,"TRAV12-3","AS_Group_CD14Mono_vs_Healthy_CD14Mono","upregulated in diseased group"
"SNX12",3.98754167595653e-35,1.09466729326764,0.032,0.012,1.10510730007459e-30,"SNX12","AS_Group_CD14Mono_vs_Healthy_CD14Mono","upregulated in diseased group"
"MTRNR2L1",3.99027867373887e-35,3.16820125381361,0.014,0.002,1.10586583163999e-30,"MTRNR2L1","AS_Group_CD14Mono_vs_Healthy_CD14Mono","upregulated in diseased group"
"PAM16",4.23239230969492e-35,2.11722517930283,0.018,0.004,1.17296520470885e-30,"PAM16","AS_Group_CD14Mono_vs_Healthy_CD14Mono","upregulated in diseased group"
"HSPBP1",2.86187503086876e-34,1.03708245123501,0.043,0.019,7.93140046054969e-30,"HSPBP1","AS_Group_CD14Mono_vs_Healthy_CD14Mono","upregulated in diseased group"
"HIST1H2AK",1.54046110578903e-33,1.05168467667259,0.036,0.015,4.26923390858372e-29,"HIST1H2AK","AS_Group_CD14Mono_vs_Healthy_CD14Mono","upregulated in diseased group"
"PI16",4.39368906960189e-33,1.30417184144383,0.028,0.01,1.21766698874947e-28,"PI16","AS_Group_CD14Mono_vs_Healthy_CD14Mono","upregulated in diseased group"
"NR2F6",6.23657358502953e-33,1.46253068539064,0.026,0.009,1.72840400335508e-28,"NR2F6","AS_Group_CD14Mono_vs_Healthy_CD14Mono","upregulated in diseased group"
"PDF",1.01300222797513e-32,3.91954020871998,0.01,0.001,2.80743437461027e-28,"PDF","AS_Group_CD14Mono_vs_Healthy_CD14Mono","upregulated in diseased group"
"GPR146",2.09046960752358e-32,1.25000199248645,0.028,0.01,5.79352747029085e-28,"GPR146","AS_Group_CD14Mono_vs_Healthy_CD14Mono","upregulated in diseased group"
"TRAV8-3",2.3172269575195e-32,2.01502922172175,0.021,0.006,6.42196279006954e-28,"TRAV8-3","AS_Group_CD14Mono_vs_Healthy_CD14Mono","upregulated in diseased group"
"ICA1",2.48177171673068e-32,1.29619329703614,0.024,0.007,6.8779821357474e-28,"ICA1","AS_Group_CD14Mono_vs_Healthy_CD14Mono","upregulated in diseased group"
"TRAV41",6.34611661655617e-32,2.88330952076434,0.014,0.002,1.75876275911238e-27,"TRAV41","AS_Group_CD14Mono_vs_Healthy_CD14Mono","upregulated in diseased group"
"HIST1H4D",4.73727456222044e-31,2.32829266813346,0.012,0.002,1.31288827217377e-26,"HIST1H4D","AS_Group_CD14Mono_vs_Healthy_CD14Mono","upregulated in diseased group"
"TRAV2",1.10349414056901e-30,3.10255363261928,0.012,0.002,3.05822366117294e-26,"TRAV2","AS_Group_CD14Mono_vs_Healthy_CD14Mono","upregulated in diseased group"
"GLB1",1.70928967461226e-30,1.11259851579238,0.032,0.013,4.73712540422043e-26,"GLB1","AS_Group_CD14Mono_vs_Healthy_CD14Mono","upregulated in diseased group"
"GLMP",1.84383297412918e-30,1.02344473140665,0.035,0.015,5.10999870450162e-26,"GLMP","AS_Group_CD14Mono_vs_Healthy_CD14Mono","upregulated in diseased group"
"PLCD1",5.61196894213774e-30,1.05942664251888,0.029,0.011,1.55530107262405e-25,"PLCD1","AS_Group_CD14Mono_vs_Healthy_CD14Mono","upregulated in diseased group"
"NRM",8.85677123341084e-30,1.49391215273083,0.02,0.006,2.45456557962748e-25,"NRM","AS_Group_CD14Mono_vs_Healthy_CD14Mono","upregulated in diseased group"
"ADAM19",8.87928245817635e-30,1.28324262637627,0.026,0.009,2.46080434045899e-25,"ADAM19","AS_Group_CD14Mono_vs_Healthy_CD14Mono","upregulated in diseased group"
"XKR8",1.10038427878208e-29,1.09778366110009,0.032,0.013,3.04960499021666e-25,"XKR8","AS_Group_CD14Mono_vs_Healthy_CD14Mono","upregulated in diseased group"
"KIF9",1.97477796516293e-29,1.21953103263005,0.028,0.011,5.47289965265255e-25,"KIF9","AS_Group_CD14Mono_vs_Healthy_CD14Mono","upregulated in diseased group"
"FN3K",3.91664400962716e-29,1.33523082852803,0.023,0.008,1.08545872082807e-24,"FN3K","AS_Group_CD14Mono_vs_Healthy_CD14Mono","upregulated in diseased group"
"TRBV5-6",1.99395176653411e-28,5.21756759518379,0.01,0.001,5.52603792577264e-24,"TRBV5-6","AS_Group_CD14Mono_vs_Healthy_CD14Mono","upregulated in diseased group"
"TRAV22",2.24070945278802e-28,3.19907716681641,0.011,0.001,6.20990217745671e-24,"TRAV22","AS_Group_CD14Mono_vs_Healthy_CD14Mono","upregulated in diseased group"
"CXorf40B",2.8521389481437e-28,1.16846812763701,0.029,0.012,7.90441788088544e-24,"CXorf40B","AS_Group_CD14Mono_vs_Healthy_CD14Mono","upregulated in diseased group"
"GREM2",2.92753448523451e-28,2.19923637164851,0.015,0.003,8.11336907237891e-24,"GREM2","AS_Group_CD14Mono_vs_Healthy_CD14Mono","upregulated in diseased group"
"NINJ2",2.98817241907597e-28,1.36325876581925,0.024,0.008,8.28142104222713e-24,"NINJ2","AS_Group_CD14Mono_vs_Healthy_CD14Mono","upregulated in diseased group"
"C11orf98",3.78367416422421e-28,1.64361641001952,0.018,0.005,1.0486074578731e-23,"C11orf98","AS_Group_CD14Mono_vs_Healthy_CD14Mono","upregulated in diseased group"
"CSTF2",4.2006470778942e-28,1.61947904155597,0.021,0.007,1.1641673311676e-23,"CSTF2","AS_Group_CD14Mono_vs_Healthy_CD14Mono","upregulated in diseased group"
"TRBV29-1",1.4242797144957e-27,3.43688145264932,0.016,0.004,3.94724880075338e-23,"TRBV29-1","AS_Group_CD14Mono_vs_Healthy_CD14Mono","upregulated in diseased group"
"NRROS",2.05586812700737e-27,1.77614117928379,0.016,0.004,5.69763292718823e-23,"NRROS","AS_Group_CD14Mono_vs_Healthy_CD14Mono","upregulated in diseased group"
"GNB1L",2.56953551145106e-27,1.00494913129167,0.031,0.013,7.12121071643547e-23,"GNB1L","AS_Group_CD14Mono_vs_Healthy_CD14Mono","upregulated in diseased group"
"MEOX1",4.2605589168865e-27,1.94551599036618,0.014,0.003,1.18077129822592e-22,"MEOX1","AS_Group_CD14Mono_vs_Healthy_CD14Mono","upregulated in diseased group"
"PERP",4.34100286509173e-27,2.03082176995193,0.013,0.003,1.20306553403152e-22,"PERP","AS_Group_CD14Mono_vs_Healthy_CD14Mono","upregulated in diseased group"
"TRBV10-3",4.91973841420137e-27,4.96180441913868,0.011,0.002,1.36345630411177e-22,"TRBV10-3","AS_Group_CD14Mono_vs_Healthy_CD14Mono","upregulated in diseased group"
"TRBV27",5.11647884887195e-27,3.43540627381511,0.013,0.003,1.41798094817637e-22,"TRBV27","AS_Group_CD14Mono_vs_Healthy_CD14Mono","upregulated in diseased group"
"TRBV9",1.35478375255102e-26,3.11248005906839,0.018,0.005,3.75464769181988e-22,"TRBV9","AS_Group_CD14Mono_vs_Healthy_CD14Mono","upregulated in diseased group"
"MPST",1.46889571533519e-26,1.58139404499794,0.019,0.006,4.07089758547993e-22,"MPST","AS_Group_CD14Mono_vs_Healthy_CD14Mono","upregulated in diseased group"
"NLRP6",2.72799202335867e-26,2.67370156561761,0.011,0.002,7.56035709353622e-22,"NLRP6","AS_Group_CD14Mono_vs_Healthy_CD14Mono","upregulated in diseased group"
"KRT1",5.66872034279554e-26,2.18643031041,0.014,0.003,1.57102915580235e-21,"KRT1","AS_Group_CD14Mono_vs_Healthy_CD14Mono","upregulated in diseased group"
"CYSTM1",7.244124891774e-26,1.1637674372295,0.024,0.009,2.00763677250625e-21,"CYSTM1","AS_Group_CD14Mono_vs_Healthy_CD14Mono","upregulated in diseased group"
"TRAV35",6.14421997120227e-25,2.77388730243162,0.011,0.002,1.702809122819e-20,"TRAV35","AS_Group_CD14Mono_vs_Healthy_CD14Mono","upregulated in diseased group"
"TRAV26-2",4.46183711465217e-24,3.74683215918207,0.01,0.001,1.2365535379547e-19,"TRAV26-2","AS_Group_CD14Mono_vs_Healthy_CD14Mono","upregulated in diseased group"
"CXCL8",9.20844501731624e-24,1.04323770337488,0.028,0.012,2.55202845209902e-19,"CXCL8","AS_Group_CD14Mono_vs_Healthy_CD14Mono","upregulated in diseased group"
"PDCD1",9.38868505249637e-24,2.34543702247228,0.011,0.002,2.60198017544884e-19,"PDCD1","AS_Group_CD14Mono_vs_Healthy_CD14Mono","upregulated in diseased group"
"TRAV10",2.45289671172067e-23,3.17412401126505,0.011,0.002,6.79795794686267e-19,"TRAV10","AS_Group_CD14Mono_vs_Healthy_CD14Mono","upregulated in diseased group"
"HLA-G",5.25406220459782e-23,2.60880807019957,0.01,0.002,1.45611079938224e-18,"HLA-G","AS_Group_CD14Mono_vs_Healthy_CD14Mono","upregulated in diseased group"
"SMIM3",2.94293372370331e-22,1.01114918611335,0.021,0.008,8.15604652187136e-18,"SMIM3","AS_Group_CD14Mono_vs_Healthy_CD14Mono","upregulated in diseased group"
"FAM19A2",7.00426524693726e-22,1.09596552101453,0.029,0.014,1.94116207053619e-17,"FAM19A2","AS_Group_CD14Mono_vs_Healthy_CD14Mono","upregulated in diseased group"
"TRGV3",3.20472946914903e-21,1.22657124006509,0.016,0.005,8.88158725079962e-17,"TRGV3","AS_Group_CD14Mono_vs_Healthy_CD14Mono","upregulated in diseased group"
"CYP51A1",3.79429160599045e-21,1.90646107215304,0.012,0.003,1.05154997568419e-16,"CYP51A1","AS_Group_CD14Mono_vs_Healthy_CD14Mono","upregulated in diseased group"
"ACTA2",5.6440226052769e-21,1.103683725063,0.02,0.008,1.56418442482644e-16,"ACTA2","AS_Group_CD14Mono_vs_Healthy_CD14Mono","upregulated in diseased group"
"ANKRD37",5.72638495563143e-21,1.12015354529204,0.022,0.009,1.58701032660369e-16,"ANKRD37","AS_Group_CD14Mono_vs_Healthy_CD14Mono","upregulated in diseased group"
"SLC7A5",7.27361738116875e-21,1.5759235495908,0.016,0.005,2.01581032101711e-16,"SLC7A5","AS_Group_CD14Mono_vs_Healthy_CD14Mono","upregulated in diseased group"
"MIR4435-2HG",7.97285371403358e-21,1.49617352834486,0.015,0.005,2.20959667830727e-16,"MIR4435-2HG","AS_Group_CD14Mono_vs_Healthy_CD14Mono","upregulated in diseased group"
"TRAV14DV4",2.42582584651519e-20,2.46670667974713,0.018,0.007,6.7229337510322e-16,"TRAV14DV4","AS_Group_CD14Mono_vs_Healthy_CD14Mono","upregulated in diseased group"
"MAP1LC3A",2.75387841744033e-20,1.44774551161953,0.015,0.005,7.63209864609412e-16,"MAP1LC3A","AS_Group_CD14Mono_vs_Healthy_CD14Mono","upregulated in diseased group"
"RGS16",3.32334981771918e-20,2.16323851511309,0.011,0.003,9.21033168482694e-16,"RGS16","AS_Group_CD14Mono_vs_Healthy_CD14Mono","upregulated in diseased group"
"CXCR3",3.48584286570546e-20,1.15712692023267,0.021,0.009,9.66066491801612e-16,"CXCR3","AS_Group_CD14Mono_vs_Healthy_CD14Mono","upregulated in diseased group"
"LYPD3",1.29103372864004e-19,1.28290279219167,0.022,0.01,3.577970875553e-15,"LYPD3","AS_Group_CD14Mono_vs_Healthy_CD14Mono","upregulated in diseased group"
"EPOR",4.79996135048507e-19,1.10523375437667,0.02,0.008,1.33026128867343e-14,"EPOR","AS_Group_CD14Mono_vs_Healthy_CD14Mono","upregulated in diseased group"
"TRAV23DV6",6.32833828659061e-19,1.84143708180654,0.019,0.008,1.75383567274572e-14,"TRAV23DV6","AS_Group_CD14Mono_vs_Healthy_CD14Mono","upregulated in diseased group"
"EPS8",6.60297300790419e-19,1.25823610806162,0.014,0.005,1.82994793941057e-14,"EPS8","AS_Group_CD14Mono_vs_Healthy_CD14Mono","upregulated in diseased group"
"EDC4",1.52326836495463e-18,1.2521369630363,0.018,0.007,4.22158594663525e-14,"EDC4","AS_Group_CD14Mono_vs_Healthy_CD14Mono","upregulated in diseased group"
"LOXL1-AS1",5.37559323197025e-18,1.1697718758073,0.019,0.008,1.48979190830823e-13,"LOXL1-AS1","AS_Group_CD14Mono_vs_Healthy_CD14Mono","upregulated in diseased group"
"HACD1",1.69274394459113e-17,1.39327082558186,0.011,0.003,4.69127056803985e-13,"HACD1","AS_Group_CD14Mono_vs_Healthy_CD14Mono","upregulated in diseased group"
"HIST1H2BK",4.86778312831774e-17,1.39813948091392,0.012,0.004,1.34905741618198e-12,"HIST1H2BK","AS_Group_CD14Mono_vs_Healthy_CD14Mono","upregulated in diseased group"
"TMEM184B",4.94971543799154e-17,1.03954533566985,0.019,0.008,1.37176413648498e-12,"TMEM184B","AS_Group_CD14Mono_vs_Healthy_CD14Mono","upregulated in diseased group"
"CLDN5",7.63216941732823e-17,1.94689166105096,0.01,0.003,2.11517943231835e-12,"CLDN5","AS_Group_CD14Mono_vs_Healthy_CD14Mono","upregulated in diseased group"
"ZNF584",1.07342517357302e-16,1.16543340792212,0.017,0.007,2.97489052604028e-12,"ZNF584","AS_Group_CD14Mono_vs_Healthy_CD14Mono","upregulated in diseased group"
"TRAV19",1.82108057954041e-16,1.85994299308565,0.015,0.006,5.04694271813828e-12,"TRAV19","AS_Group_CD14Mono_vs_Healthy_CD14Mono","upregulated in diseased group"
"PARVB",4.20799159092766e-16,1.13857591071613,0.016,0.006,1.16620278950969e-11,"PARVB","AS_Group_CD14Mono_vs_Healthy_CD14Mono","upregulated in diseased group"
"TRAV36DV7",4.8141516634609e-16,1.53159548090878,0.013,0.004,1.33419399201155e-11,"TRAV36DV7","AS_Group_CD14Mono_vs_Healthy_CD14Mono","upregulated in diseased group"
"TRIB3",6.91674359739998e-16,1.00279963782133,0.019,0.009,1.91690632058343e-11,"TRIB3","AS_Group_CD14Mono_vs_Healthy_CD14Mono","upregulated in diseased group"
"CACNA1C-AS1",1.1167396558645e-15,1.5106756106783,0.01,0.003,3.09493228226288e-11,"CACNA1C-AS1","AS_Group_CD14Mono_vs_Healthy_CD14Mono","upregulated in diseased group"
"TRBV21-1",1.85534631915972e-15,2.11916233041721,0.015,0.006,5.14190678891924e-11,"TRBV21-1","AS_Group_CD14Mono_vs_Healthy_CD14Mono","upregulated in diseased group"
"KANTR",2.74400898696877e-15,1.31083078751795,0.011,0.003,7.60474650648524e-11,"KANTR","AS_Group_CD14Mono_vs_Healthy_CD14Mono","upregulated in diseased group"
"TRAV30",6.31075365185135e-15,2.02915569213167,0.01,0.003,1.74896226707408e-10,"TRAV30","AS_Group_CD14Mono_vs_Healthy_CD14Mono","upregulated in diseased group"
"IL15RA",7.39097638063721e-14,1.02341710563475,0.015,0.006,2.0483351941298e-09,"IL15RA","AS_Group_CD14Mono_vs_Healthy_CD14Mono","upregulated in diseased group"
"SMCO4",1.91855846951849e-13,1.28866732999023,0.012,0.005,5.31709294242355e-09,"SMCO4","AS_Group_CD14Mono_vs_Healthy_CD14Mono","upregulated in diseased group"
"TRBV18",2.44613501051297e-13,2.04233138393802,0.023,0.012,6.77921856813564e-09,"TRBV18","AS_Group_CD14Mono_vs_Healthy_CD14Mono","upregulated in diseased group"
"NDOR1",2.83112363922743e-13,1.23674731190281,0.011,0.004,7.84617605375491e-09,"NDOR1","AS_Group_CD14Mono_vs_Healthy_CD14Mono","upregulated in diseased group"
"CXorf40A",6.46370123630078e-13,1.08687339317296,0.016,0.007,1.7913501606284e-08,"CXorf40A","AS_Group_CD14Mono_vs_Healthy_CD14Mono","upregulated in diseased group"
"PDGFB",6.60844459460785e-13,1.1873094398315,0.01,0.003,1.83146433494962e-08,"PDGFB","AS_Group_CD14Mono_vs_Healthy_CD14Mono","upregulated in diseased group"
"DHCR7",7.33301246979755e-13,1.06993162619085,0.015,0.007,2.03227107587969e-08,"DHCR7","AS_Group_CD14Mono_vs_Healthy_CD14Mono","upregulated in diseased group"
"TRBV6-2",3.15721797437654e-12,1.85945155884713,0.027,0.016,8.74991389418715e-08,"TRBV6-2","AS_Group_CD14Mono_vs_Healthy_CD14Mono","upregulated in diseased group"
"LLGL1",1.3967514411862e-11,1.08639159622834,0.01,0.004,3.87095694410344e-07,"LLGL1","AS_Group_CD14Mono_vs_Healthy_CD14Mono","upregulated in diseased group"
"RP3-323A16.1",1.6449009885085e-11,1.02668890513783,0.01,0.004,4.55867859955246e-07,"RP3-323A16.1","AS_Group_CD14Mono_vs_Healthy_CD14Mono","upregulated in diseased group"
"DBNDD1",1.84376654739747e-11,1.14099740951605,0.011,0.004,5.10981460945736e-07,"DBNDD1","AS_Group_CD14Mono_vs_Healthy_CD14Mono","upregulated in diseased group"
"TRAV20",4.3081623256358e-11,1.632422117969,0.017,0.009,1.1939641069267e-06,"TRAV20","AS_Group_CD14Mono_vs_Healthy_CD14Mono","upregulated in diseased group"
"RAB3A",6.66446366773727e-11,1.15239816468742,0.01,0.004,1.84698946087671e-06,"RAB3A","AS_Group_CD14Mono_vs_Healthy_CD14Mono","upregulated in diseased group"
"UBAC2-AS1",1.7769885196575e-09,1.04385734601545,0.011,0.005,4.92474598337879e-05,"UBAC2-AS1","AS_Group_CD14Mono_vs_Healthy_CD14Mono","upregulated in diseased group"
"TRAV5",2.10242009059686e-08,1.17072414460196,0.011,0.005,0.000582664703908015,"TRAV5","AS_Group_CD14Mono_vs_Healthy_CD14Mono","upregulated in diseased group"
"TRBV28",4.39680570970219e-08,1.12834198247707,0.047,0.035,0.00121853073438686,"TRBV28","AS_Group_CD14Mono_vs_Healthy_CD14Mono","upregulated in diseased group"
"TRBV14",6.36332584312272e-05,1.93009532126243,0.013,0.008,1,"TRBV14","AS_Group_CD14Mono_vs_Healthy_CD14Mono","upregulated in diseased group"
