Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
Positive Regulation Of Lymphocyte Proliferation (GO:0050671)	2/74	0.6686543575756115	0.9175762341381308	0	0	0.8751586006887802	0.3522408416207559	CD74;TNFRSF4
Regulation Of Cell Cycle G1/S Phase Transition (GO:1902806)	2/74	0.6686543575756115	0.9175762341381308	0	0	0.8751586006887802	0.3522408416207559	PAGR1;PLCG2
Regulation Of Protein Serine/Threonine Kinase Activity (GO:0071900)	3/112	0.6737009649826607	0.9175762341381308	0	0	0.8668825328296457	0.34239167392940145	TRIB3;LIME1;ACTB
Negative Regulation Of Defense Response (GO:0031348)	3/112	0.6737009649826607	0.9175762341381308	0	0	0.8668825328296457	0.34239167392940145	SELENOS;PCBP2;CGAS
DNA Damage Response, Signal Transduction By P53 Class Mediator (GO:0030330)	1/36	0.6754692984142189	0.9175762341381308	0	0	0.9004187994416007	0.35327713044528813	BATF
Regulation Of Erythrocyte Differentiation (GO:0045646)	1/36	0.6754692984142189	0.9175762341381308	0	0	0.9004187994416007	0.35327713044528813	ZFP36
Regulation Of Glucose Import (GO:0046324)	1/36	0.6754692984142189	0.9175762341381308	0	0	0.9004187994416007	0.35327713044528813	SELENOS
Substrate Adhesion-Dependent Cell Spreading (GO:0034446)	1/36	0.6754692984142189	0.9175762341381308	0	0	0.9004187994416007	0.35327713044528813	PARVB
tRNA Methylation (GO:0030488)	1/36	0.6754692984142189	0.9175762341381308	0	0	0.9004187994416007	0.35327713044528813	FTSJ1
Interstrand Cross-Link Repair (GO:0036297)	1/36	0.6754692984142189	0.9175762341381308	0	0	0.9004187994416007	0.35327713044528813	CENPX
Negative Regulation Of Organelle Assembly (GO:1902116)	1/36	0.6754692984142189	0.9175762341381308	0	0	0.9004187994416007	0.35327713044528813	NBDY
Positive Regulation Of RNA Splicing (GO:0033120)	1/36	0.6754692984142189	0.9175762341381308	0	0	0.9004187994416007	0.35327713044528813	SF3B4
Positive Regulation Of Double-Strand Break Repair Via Homologous Recombination (GO:1905168)	1/36	0.6754692984142189	0.9175762341381308	0	0	0.9004187994416007	0.35327713044528813	MRNIP
Positive Regulation Of Interferon-Beta Production (GO:0032728)	1/36	0.6754692984142189	0.9175762341381308	0	0	0.9004187994416007	0.35327713044528813	IRF7
Positive Regulation Of Phospholipase C Activity (GO:0010863)	1/36	0.6754692984142189	0.9175762341381308	0	0	0.9004187994416007	0.35327713044528813	LPAR2
Regulation Of T Cell Mediated Cytotoxicity (GO:0001914)	1/36	0.6754692984142189	0.9175762341381308	0	0	0.9004187994416007	0.35327713044528813	HLA-G
Regulation Of Fat Cell Differentiation (GO:0045598)	2/75	0.6758225819325565	0.9175762341381308	0	0	0.8631254329705692	0.3381938553329114	ZFP36;TRIB3
Regulation Of BMP Signaling Pathway (GO:0030510)	2/75	0.6758225819325565	0.9175762341381308	0	0	0.8631254329705692	0.3381938553329114	SPART;FST
Regulation Of Protein Ubiquitination (GO:0031396)	3/113	0.679534998466504	0.9212353045789867	0	0	0.858957219251337	0.3318551501055905	CENPX;WASHC1;HSPBP1
Cytokine-Mediated Signaling Pathway (GO:0019221)	7/257	0.6798583650599098	0.9212353045789867	0	0	0.8812171052631579	0.34003593984969166	IL15RA;GREM2;CXCL8;TRADD;PDGFB;PLP2;EPOR
Positive Regulation Of Interleukin-6 Production (GO:0032755)	2/76	0.6828641606445619	0.9212353045789867	0	0	0.851417486001499	0.3247811399377313	CD74;PLCG2
Regulation Of Ras Protein Signal Transduction (GO:0046578)	2/76	0.6828641606445619	0.9212353045789867	0	0	0.851417486001499	0.3247811399377313	EPS8;GABARAP
Regulation Of Interleukin-6 Production (GO:0032675)	3/114	0.6852913787946231	0.9212353045789867	0	0	0.8511747041158806	0.32166842035788373	CD74;SELENOS;PLCG2
Regulation Of MAP Kinase Activity (GO:0043405)	3/114	0.6852913787946231	0.9212353045789867	0	0	0.8511747041158806	0.32166842035788373	PDGFB;TRIB3;LIME1
Regulation Of Defense Response To Virus By Host (GO:0050691)	1/37	0.6854665709178775	0.9212353045789867	0	0	0.8753619254433587	0.3305852869102145	CGAS
RNA Stabilization (GO:0043489)	1/37	0.6854665709178775	0.9212353045789867	0	0	0.8753619254433587	0.3305852869102145	TENT5C
Regulation Of Phosphoprotein Phosphatase Activity (GO:0043666)	1/37	0.6854665709178775	0.9212353045789867	0	0	0.8753619254433587	0.3305852869102145	PTPA
Regulation Of Vascular Associated Smooth Muscle Cell Proliferation (GO:1904705)	1/37	0.6854665709178775	0.9212353045789867	0	0	0.8753619254433587	0.3305852869102145	PDGFB
Synaptic Vesicle Cycle (GO:0099504)	1/37	0.6854665709178775	0.9212353045789867	0	0	0.8753619254433587	0.3305852869102145	RAB3A
Muscle Tissue Development (GO:0060537)	1/37	0.6854665709178775	0.9212353045789867	0	0	0.8753619254433587	0.3305852869102145	CSRP1
Positive Regulation Of Exocytosis (GO:0045921)	1/37	0.6854665709178775	0.9212353045789867	0	0	0.8753619254433587	0.3305852869102145	RAB3A
Regulation Of Cellular Component Biogenesis (GO:0044087)	1/37	0.6854665709178775	0.9212353045789867	0	0	0.8753619254433587	0.3305852869102145	HSPA8
Cell Morphogenesis Involved In Neuron Differentiation (GO:0048667)	2/77	0.6897800905558799	0.9234546917054636	0	0	0.8400217509516041	0.3119693288056637	RAB3A;LLGL1
Negative Regulation Of Transforming Growth Factor Beta Receptor Signaling Pathway (GO:0030512)	2/77	0.6897800905558799	0.9234546917054636	0	0	0.8400217509516041	0.3119693288056637	NRROS;SINHCAF
Neutrophil Migration (GO:1990266)	2/77	0.6897800905558799	0.9234546917054636	0	0	0.8400217509516041	0.3119693288056637	LGALS3;CXCL8
Endoplasmic Reticulum To Golgi Vesicle-Mediated Transport (GO:0006888)	3/115	0.6909702330506339	0.9234546917054636	0	0	0.8435311624649859	0.31181849308290727	SEC13;TRAPPC2B;MIA2
Amino Acid Catabolic Process (GO:0009063)	1/38	0.695156357787922	0.9234546917054636	0	0	0.8516594770666432	0.3096791274975019	BCKDHA
Response To Peptide (GO:1901652)	1/38	0.695156357787922	0.9234546917054636	0	0	0.8516594770666432	0.3096791274975019	ERBIN
Signal Release From Synapse (GO:0099643)	1/38	0.695156357787922	0.9234546917054636	0	0	0.8516594770666432	0.3096791274975019	RAB3A
Tumor Necrosis Factor-Mediated Signaling Pathway (GO:0033209)	1/38	0.695156357787922	0.9234546917054636	0	0	0.8516594770666432	0.3096791274975019	TRADD
Import Into Cell (GO:0098657)	1/38	0.695156357787922	0.9234546917054636	0	0	0.8516594770666432	0.3096791274975019	SLC7A5
Lymphocyte Proliferation (GO:0046651)	1/38	0.695156357787922	0.9234546917054636	0	0	0.8516594770666432	0.3096791274975019	TNFRSF4
Maturation Of SSU-rRNA (GO:0030490)	1/38	0.695156357787922	0.9234546917054636	0	0	0.8516594770666432	0.3096791274975019	UTP25
Negative Regulation Of Type I Interferon Production (GO:0032480)	1/38	0.695156357787922	0.9234546917054636	0	0	0.8516594770666432	0.3096791274975019	UFD1
Positive Regulation Of Axonogenesis (GO:0050772)	1/38	0.695156357787922	0.9234546917054636	0	0	0.8516594770666432	0.3096791274975019	TWF2
Positive Regulation Of Protein Tyrosine Kinase Activity (GO:0061098)	1/38	0.695156357787922	0.9234546917054636	0	0	0.8516594770666432	0.3096791274975019	PDGFB
Regulation Of Innate Immune Response (GO:0045088)	2/78	0.6965714269330006	0.9234546917054636	0	0	0.8289259036661801	0.29972712296619763	PCBP2;CGAS
Cellular Response To Nutrient Levels (GO:0031669)	2/78	0.6965714269330006	0.9234546917054636	0	0	0.8289259036661801	0.29972712296619763	HSPA8;MAP1LC3A
Negative Regulation Of Protein Modification Process (GO:0031400)	2/78	0.6965714269330006	0.9234546917054636	0	0	0.8289259036661801	0.29972712296619763	PTPA;FOXP3
Proteolysis Involved In Protein Catabolic Process (GO:0051603)	2/78	0.6965714269330006	0.9234546917054636	0	0	0.8289259036661801	0.29972712296619763	PSMA6;CTSH
Regulation Of TOR Signaling (GO:0032006)	2/78	0.6965714269330006	0.9234546917054636	0	0	0.8289259036661801	0.29972712296619763	SEC13;DDIT4
Response To Insulin (GO:0032868)	2/79	0.7032392789104467	0.925436147519946	0	0	0.8181182602063516	0.28802514127499124	SELENOS;TRIB3
Positive Regulation Of Catabolic Process (GO:0009896)	2/79	0.7032392789104467	0.925436147519946	0	0	0.8181182602063516	0.28802514127499124	DCAF1;VSIR
Protein Import Into Nucleus (GO:0006606)	2/79	0.7032392789104467	0.925436147519946	0	0	0.8181182602063516	0.28802514127499124	SEC13;HIKESHI
Carboxylic Acid Transmembrane Transport (GO:1905039)	1/39	0.7045481015332347	0.925436147519946	0	0	0.8292045259729127	0.29038632416473004	SLC7A5
Regulation Of Protein Tyrosine Kinase Activity (GO:0061097)	1/39	0.7045481015332347	0.925436147519946	0	0	0.8292045259729127	0.29038632416473004	PDGFB
Retina Homeostasis (GO:0001895)	1/39	0.7045481015332347	0.925436147519946	0	0	0.8292045259729127	0.29038632416473004	KRT1
Digestive Tract Development (GO:0048565)	1/39	0.7045481015332347	0.925436147519946	0	0	0.8292045259729127	0.29038632416473004	CXCL8
Negative Regulation Of Mitochondrion Organization (GO:0010823)	1/39	0.7045481015332347	0.925436147519946	0	0	0.8292045259729127	0.29038632416473004	BCL2L1
Negative Regulation Of Proteasomal Protein Catabolic Process (GO:1901799)	1/39	0.7045481015332347	0.925436147519946	0	0	0.8292045259729127	0.29038632416473004	NOP53
Negative Regulation Of Protein Secretion (GO:0050709)	1/39	0.7045481015332347	0.925436147519946	0	0	0.8292045259729127	0.29038632416473004	CYP51A1
Negative Regulation Of Ubiquitin-Dependent Protein Catabolic Process (GO:2000059)	1/39	0.7045481015332347	0.925436147519946	0	0	0.8292045259729127	0.29038632416473004	NOP53
Nuclear Transport (GO:0051169)	1/39	0.7045481015332347	0.925436147519946	0	0	0.8292045259729127	0.29038632416473004	SEC13
Positive Regulation Of Intracellular Transport (GO:0032388)	1/39	0.7045481015332347	0.925436147519946	0	0	0.8292045259729127	0.29038632416473004	EIPR1
Ribosome Biogenesis (GO:0042254)	4/155	0.705901437700722	0.9265580398674258	0	0	0.8338951452943281	0.2904287159200847	UTP11;MTREX;NOP53;MRM2
Positive Regulation Of Cell Projection Organization (GO:0031346)	3/118	0.7075434746481406	0.9280570239907766	0	0	0.8213981244671782	0.28416777636319224	CARMIL2;RETREG3;TWF2
Regulation Of Cell Differentiation (GO:0045595)	5/193	0.7115220811799495	0.9294990682852149	0	0	0.8369811649808162	0.28486555792870255	PPP2R1A;BICRAL;MCRIP1;SINHCAF;TENT5C
Regulation Of Cytokine-Mediated Signaling Pathway (GO:0001959)	1/40	0.7136509549064823	0.9294990682852149	0	0	0.8079011108327069	0.272554564859099	CD74
L-alpha-amino Acid Transmembrane Transport (GO:1902475)	1/40	0.7136509549064823	0.9294990682852149	0	0	0.8079011108327069	0.272554564859099	SLC7A5
Regulation Of Microtubule Cytoskeleton Organization (GO:0070507)	1/40	0.7136509549064823	0.9294990682852149	0	0	0.8079011108327069	0.272554564859099	PATJ
Regulation Of Protein Dephosphorylation (GO:0035304)	1/40	0.7136509549064823	0.9294990682852149	0	0	0.8079011108327069	0.272554564859099	PTPA
Cyclic-Nucleotide-Mediated Signaling (GO:0019935)	1/40	0.7136509549064823	0.9294990682852149	0	0	0.8079011108327069	0.272554564859099	CGAS
Water-Soluble Vitamin Metabolic Process (GO:0006767)	1/40	0.7136509549064823	0.9294990682852149	0	0	0.8079011108327069	0.272554564859099	SHMT2
Negative Regulation Of Cell-Cell Adhesion (GO:0022408)	1/40	0.7136509549064823	0.9294990682852149	0	0	0.8079011108327069	0.272554564859099	FXYD5
Negative Regulation Of Protein Localization (GO:1903828)	1/40	0.7136509549064823	0.9294990682852149	0	0	0.8079011108327069	0.272554564859099	RIPOR2
Negative Regulation Of Secretion By Cell (GO:1903531)	1/40	0.7136509549064823	0.9294990682852149	0	0	0.8079011108327069	0.272554564859099	CYP51A1
Spindle Assembly (GO:0051225)	2/81	0.7162092104605832	0.9312399318926262	0	0	0.7973238069671877	0.2661331014212101	ABRAXAS1;ABRAXAS2
Regulation Of I-kappaB kinase/NF-kappaB Signaling (GO:0043122)	6/232	0.7216917686327803	0.9312399318926262	0	0	0.8352151357949343	0.272411383728805	CD74;TRADD;PLCG2;TICAM1;LIME1;GAPDH
Regulation Of Chemokine Production (GO:0032642)	1/41	0.7224737902368339	0.9312399318926262	0	0	0.7876628664495114	0.25604882588249694	CD74
DNA Duplex Unwinding (GO:0032508)	1/41	0.7224737902368339	0.9312399318926262	0	0	0.7876628664495114	0.25604882588249694	MRE11
Regulation Of Microtubule-Based Process (GO:0032886)	1/41	0.7224737902368339	0.9312399318926262	0	0	0.7876628664495114	0.25604882588249694	PATJ
Axoneme Assembly (GO:0035082)	1/41	0.7224737902368339	0.9312399318926262	0	0	0.7876628664495114	0.25604882588249694	TOGARAM1
Carbohydrate Catabolic Process (GO:0016052)	1/41	0.7224737902368339	0.9312399318926262	0	0	0.7876628664495114	0.25604882588249694	GAPDH
Cellular Response To Retinoic Acid (GO:0071300)	1/41	0.7224737902368339	0.9312399318926262	0	0	0.7876628664495114	0.25604882588249694	TWF2
Response To Amino Acid Starvation (GO:1990928)	1/41	0.7224737902368339	0.9312399318926262	0	0	0.7876628664495114	0.25604882588249694	BMT2
Synaptic Vesicle Exocytosis (GO:0016079)	1/41	0.7224737902368339	0.9312399318926262	0	0	0.7876628664495114	0.25604882588249694	RAB3A
Heart Contraction (GO:0060047)	1/41	0.7224737902368339	0.9312399318926262	0	0	0.7876628664495114	0.25604882588249694	GRK2
Lymphocyte Migration (GO:0072676)	1/41	0.7224737902368339	0.9312399318926262	0	0	0.7876628664495114	0.25604882588249694	CCR6
Negative Regulation Of mRNA Catabolic Process (GO:1902373)	1/41	0.7224737902368339	0.9312399318926262	0	0	0.7876628664495114	0.25604882588249694	TENT5C
Protein Localization To Lysosome (GO:0061462)	1/41	0.7224737902368339	0.9312399318926262	0	0	0.7876628664495114	0.25604882588249694	GLMP
Negative Regulation Of Apoptotic Signaling Pathway (GO:2001234)	2/82	0.7225137402615203	0.9312399318926262	0	0	0.7873164763458401	0.25589268904632095	LGALS3;BCL2L1
Regulation Of Protein Catabolic Process (GO:0042176)	3/122	0.7285698054421673	0.9357122657620462	0	0	0.7936233316856154	0.25131815845156774	DCAF1;CYP51A1;SNX12
Calcium Ion Transmembrane Import Into Cytosol (GO:0097553)	2/83	0.7286996788610571	0.9357122657620462	0	0	0.7775562403077357	0.24609156981525276	PLCG2;PLCD1
Regulation Of NIK/NF-kappaB Signaling (GO:1901222)	2/83	0.7286996788610571	0.9357122657620462	0	0	0.7775562403077357	0.24609156981525276	TRADD;LIME1
Regulation Of Cell Division (GO:0051302)	2/83	0.7286996788610571	0.9357122657620462	0	0	0.7775562403077357	0.24609156981525276	RACK1;BCL2L1
DNA Recombination (GO:0006310)	1/42	0.7310252076265986	0.9357122657620462	0	0	0.7684118534996425	0.24074907082427116	MRE11
Amino Acid Transmembrane Transport (GO:0003333)	1/42	0.7310252076265986	0.9357122657620462	0	0	0.7684118534996425	0.24074907082427116	SLC7A5
Cellular Response To Amino Acid Starvation (GO:0034198)	1/42	0.7310252076265986	0.9357122657620462	0	0	0.7684118534996425	0.24074907082427116	BMT2
Stress-Activated MAPK Cascade (GO:0051403)	1/42	0.7310252076265986	0.9357122657620462	0	0	0.7684118534996425	0.24074907082427116	ZFP36
Translational Elongation (GO:0006414)	1/42	0.7310252076265986	0.9357122657620462	0	0	0.7684118534996425	0.24074907082427116	RACK1
Monoatomic Cation Transport (GO:0006812)	1/42	0.7310252076265986	0.9357122657620462	0	0	0.7684118534996425	0.24074907082427116	SLC39A1
Purine Ribonucleotide Metabolic Process (GO:0009150)	2/84	0.7347683444706196	0.9384152471130051	0	0	0.768034058807146	0.23670810233069994	HSPA8;ABHD14B
Regulation Of Endothelial Cell Apoptotic Process (GO:2000351)	1/43	0.7393135435965595	0.9384152471130051	0	0	0.7500775554521483	0.2265482996439322	HLA-G
Regulation Of Filopodium Assembly (GO:0051489)	1/43	0.7393135435965595	0.9384152471130051	0	0	0.7500775554521483	0.2265482996439322	RIPOR2
Regulation Of Primary Metabolic Process (GO:0080090)	1/43	0.7393135435965595	0.9384152471130051	0	0	0.7500775554521483	0.2265482996439322	PLCG2
Skeletal System Morphogenesis (GO:0048705)	1/43	0.7393135435965595	0.9384152471130051	0	0	0.7500775554521483	0.2265482996439322	RFLNB
Intracellular Glucose Homeostasis (GO:0001678)	1/43	0.7393135435965595	0.9384152471130051	0	0	0.7500775554521483	0.2265482996439322	RACK1
Learning (GO:0007612)	1/43	0.7393135435965595	0.9384152471130051	0	0	0.7500775554521483	0.2265482996439322	CLDN5
mRNA Transcription (GO:0009299)	1/43	0.7393135435965595	0.9384152471130051	0	0	0.7500775554521483	0.2265482996439322	HSF1
Neurotransmitter Secretion (GO:0007269)	1/43	0.7393135435965595	0.9384152471130051	0	0	0.7500775554521483	0.2265482996439322	RAB3A
Positive Regulation Of T Cell Mediated Immunity (GO:0002711)	1/43	0.7393135435965595	0.9384152471130051	0	0	0.7500775554521483	0.2265482996439322	HLA-G
Positive Regulation Of miRNA Transcription (GO:1902895)	1/43	0.7393135435965595	0.9384152471130051	0	0	0.7500775554521483	0.2265482996439322	PDGFB
Regulation Of Cellular Component Size (GO:0032535)	1/43	0.7393135435965595	0.9384152471130051	0	0	0.7500775554521483	0.2265482996439322	EPS8
Regulation Of Kinase Activity (GO:0043549)	2/85	0.7407210867567632	0.9384152471130051	0	0	0.758741327463197	0.22772188871200613	CD74;MRE11
Defense Response To Gram-positive Bacterium (GO:0050830)	2/85	0.7407210867567632	0.9384152471130051	0	0	0.758741327463197	0.22772188871200613	TRAV27;NLRP6
Establishment Of Protein Localization To Organelle (GO:0072594)	2/85	0.7407210867567632	0.9384152471130051	0	0	0.758741327463197	0.22772188871200613	SEC13;HIKESHI
Negative Regulation Of Cell Migration (GO:0030336)	4/163	0.7422149159688705	0.9396663601897842	0	0	0.7916087659162729	0.2359915820940399	CLDN5;CD74;IFITM1;SINHCAF
Negative Regulation Of Binding (GO:0051100)	2/86	0.7465592831272727	0.9410283632743434	0	0	0.7496698516274373	0.2191136919390874	RACK1;PDGFB
Autophagosome Maturation (GO:0097352)	1/44	0.7473468790228351	0.9410283632743434	0	0	0.7325960154533747	0.21335088911463956	MAP1LC3A
Cellular Response To Ketone (GO:1901655)	1/44	0.7473468790228351	0.9410283632743434	0	0	0.7325960154533747	0.21335088911463956	PTGER2
Regulation Of Transport (GO:0051049)	1/44	0.7473468790228351	0.9410283632743434	0	0	0.7325960154533747	0.21335088911463956	ICA1
Synaptic Vesicle Recycling (GO:0036465)	1/44	0.7473468790228351	0.9410283632743434	0	0	0.7325960154533747	0.21335088911463956	RAB3A
Phosphatidylinositol Phosphate Biosynthetic Process (GO:0046854)	1/44	0.7473468790228351	0.9410283632743434	0	0	0.7325960154533747	0.21335088911463956	CISH
Positive Regulation Of Chemotaxis (GO:0050921)	1/44	0.7473468790228351	0.9410283632743434	0	0	0.7325960154533747	0.21335088911463956	PDGFB
Positive Regulation Of Osteoblast Differentiation (GO:0045669)	1/44	0.7473468790228351	0.9410283632743434	0	0	0.7325960154533747	0.21335088911463956	IFITM1
Regulation Of Response To External Stimulus (GO:0032101)	3/127	0.7531633558900854	0.9477092803606769	0	0	0.7614247311827957	0.2158434553234976	PSMA6;NLRP6;CGAS
Epidermal Growth Factor Receptor Signaling Pathway (GO:0007173)	1/45	0.7551330467507115	0.9481414178049606	0	0	0.7159090909090909	0.2010711754200892	ERBIN
Mitotic Nuclear Division (GO:0140014)	1/45	0.7551330467507115	0.9481414178049606	0	0	0.7159090909090909	0.2010711754200892	EPS8
Regulation Of Apoptotic Signaling Pathway (GO:2001233)	1/45	0.7551330467507115	0.9481414178049606	0	0	0.7159090909090909	0.2010711754200892	CTSH
Regulation Of MAPK Cascade (GO:0043408)	5/204	0.755550192313328	0.9481414178049606	0	0	0.7902627893566192	0.22151782247313928	DUSP4;CD74;PPP2R1A;PDGFB;PLCG2
Regulation Of Double-Strand Break Repair (GO:2000779)	2/88	0.7578976705340558	0.9483746690410282	0	0	0.7321597936188778	0.2029597479738601	MRNIP;SHLD2
Regulation Of Cytokine Production (GO:0001817)	4/167	0.7590500398197825	0.9483746690410282	0	0	0.7720221300693824	0.21283690899586183	IRF7;FOXP3;GAPDH;BATF
Regulation Of Cytokine Production Involved In Inflammatory Response (GO:1900015)	1/46	0.7626796396374276	0.9483746690410282	0	0	0.6999638074556641	0.1896322385138186	TICAM1
Regulation Of Epidermal Growth Factor Receptor Signaling Pathway (GO:0042058)	1/46	0.7626796396374276	0.9483746690410282	0	0	0.6999638074556641	0.1896322385138186	CNOT9
T Cell Differentiation (GO:0030217)	1/46	0.7626796396374276	0.9483746690410282	0	0	0.6999638074556641	0.1896322385138186	FOXP3
Regulation Of mRNA Catabolic Process (GO:0061013)	1/46	0.7626796396374276	0.9483746690410282	0	0	0.6999638074556641	0.1896322385138186	ZFP36
Amino Acid Transport (GO:0006865)	1/46	0.7626796396374276	0.9483746690410282	0	0	0.6999638074556641	0.1896322385138186	SLC7A5
Antiviral Innate Immune Response (GO:0140374)	1/46	0.7626796396374276	0.9483746690410282	0	0	0.6999638074556641	0.1896322385138186	NLRP6
Regulation Of Nervous System Development (GO:0051960)	1/46	0.7626796396374276	0.9483746690410282	0	0	0.6999638074556641	0.1896322385138186	PRUNE1
Intracellular Protein Transmembrane Transport (GO:0065002)	1/46	0.7626796396374276	0.9483746690410282	0	0	0.6999638074556641	0.1896322385138186	PAM16
Myofibril Assembly (GO:0030239)	1/46	0.7626796396374276	0.9483746690410282	0	0	0.6999638074556641	0.1896322385138186	CSRP1
Positive Regulation Of Peptide Hormone Secretion (GO:0090277)	1/46	0.7626796396374276	0.9483746690410282	0	0	0.6999638074556641	0.1896322385138186	SELENOT
Cellular Response To Chemical Stress (GO:0062197)	2/89	0.7634007303595346	0.9483746690410282	0	0	0.7237066621664698	0.19538066667838055	SELENOS;KEAP1
Cellular Response To Peptide Hormone Stimulus (GO:0071375)	2/89	0.7634007303595346	0.9483746690410282	0	0	0.7237066621664698	0.19538066667838055	SELENOS;TRIB3
Positive Regulation Of DNA Repair (GO:0045739)	2/89	0.7634007303595346	0.9483746690410282	0	0	0.7237066621664698	0.19538066667838055	BABAM2;ACTB
Monoatomic Cation Transmembrane Transport (GO:0098655)	7/281	0.7646222356191105	0.949256768768608	0	0	0.8030217537456781	0.215509659670857	SLC9A3;ATP5F1B;KCNA3;ATP5PO;ATP6V0C;SLC39A1;ATP5MF
Positive Regulation Of Peptidyl-Tyrosine Phosphorylation (GO:0050731)	3/130	0.7670404444325589	0.9516223695633886	0	0	0.743322525860738	0.19714083994208687	CD74;PDGFB;PLCG2
Proteasome-Mediated Ubiquitin-Dependent Protein Catabolic Process (GO:0043161)	8/319	0.768420728389755	0.9521045281580715	0	0	0.8083188100245263	0.21292562116627162	FBXL8;PSMA6;SELENOS;DMAC2;RHBDD2;PCBP2;UFD1;ECPAS
Bicellular Tight Junction Assembly (GO:0070830)	1/47	0.769994017653699	0.9521045281580715	0	0	0.6847117971958646	0.1789648571131038	CLDN5
Response To Organonitrogen Compound (GO:0010243)	1/47	0.769994017653699	0.9521045281580715	0	0	0.6847117971958646	0.1789648571131038	ADORA2A
Positive Regulation Of Lymphocyte Activation (GO:0051251)	1/47	0.769994017653699	0.9521045281580715	0	0	0.6847117971958646	0.1789648571131038	TICAM1
Positive Regulation Of Smooth Muscle Cell Proliferation (GO:0048661)	1/47	0.769994017653699	0.9521045281580715	0	0	0.6847117971958646	0.1789648571131038	PDGFB
Positive Regulation Of DNA-binding Transcription Factor Activity (GO:0051091)	6/246	0.7715107741560472	0.9533448713938905	0	0	0.7859195402298851	0.20387117702988242	PSMA6;EDA;TRADD;HSF1;PLCG2;TICAM1
Inorganic Cation Transmembrane Transport (GO:0098662)	7/284	0.7739691077112314	0.9546152684916308	0	0	0.79420007600228	0.20349257919043706	SLC9A3;ATP5F1B;KCNA3;ATP5PO;ATP6V0C;SLC39A1;ATP5MF
Lymphocyte Differentiation (GO:0030098)	2/91	0.7740818852801209	0.9546152684916308	0	0	0.7073702732921532	0.18114169325123172	DCAF1;PLCG2
Positive Regulation Of Binding (GO:0051099)	2/91	0.7740818852801209	0.9546152684916308	0	0	0.7073702732921532	0.18114169325123172	CLDN5;TRIB3
Retrograde Vesicle-Mediated Transport, Golgi To Endoplasmic Reticulum (GO:0006890)	1/48	0.777083314795303	0.9570448787392717	0	0	0.670108808649248	0.16900660681645108	ARF5
Negative Regulation Of ERK1 And ERK2 Cascade (GO:0070373)	1/48	0.777083314795303	0.9570448787392717	0	0	0.670108808649248	0.16900660681645108	DUSP4
B Cell Activation (GO:0042113)	2/92	0.7792629439233856	0.9584453292853061	0	0	0.6994743520029001	0.17445362465058661	DCAF1;PLCG2
Positive Regulation Of Neuron Projection Development (GO:0010976)	2/92	0.7792629439233856	0.9584453292853061	0	0	0.6994743520029001	0.17445362465058661	RETREG3;TWF2
Regulation Of Cell Migration (GO:0030334)	11/434	0.7838146843831922	0.9584453292853061	0	0	0.8163934682886352	0.19885929141406739	CLDN5;CD74;IFITM1;CARMIL2;TRADD;PDGFB;RACK1;CTSH;SINHCAF;WASHC1;VSIR
Erythrocyte Differentiation (GO:0030218)	1/49	0.7839544464938467	0.9584453292853061	0	0	0.6561142779587406	0.15970107872273323	ATP5IF1
Unsaturated Fatty Acid Metabolic Process (GO:0033559)	1/49	0.7839544464938467	0.9584453292853061	0	0	0.6561142779587406	0.15970107872273323	FAAH2
Nuclear Export (GO:0051168)	1/49	0.7839544464938467	0.9584453292853061	0	0	0.6561142779587406	0.15970107872273323	WASHC4
Positive Regulation Of miRNA Metabolic Process (GO:2000630)	1/49	0.7839544464938467	0.9584453292853061	0	0	0.6561142779587406	0.15970107872273323	PDGFB
Regulation Of Peptidyl-Serine Phosphorylation (GO:0033135)	2/93	0.7843396505434516	0.9584453292853061	0	0	0.691751967445279	0.16803563193903415	RACK1;CNOT9
Positive Regulation Of Cellular Component Biogenesis (GO:0044089)	2/93	0.7843396505434516	0.9584453292853061	0	0	0.691751967445279	0.16803563193903415	LGALS3;RACK1
Protein O-linked Glycosylation (GO:0006493)	2/93	0.7843396505434516	0.9584453292853061	0	0	0.691751967445279	0.16803563193903415	OGA;RXYLT1
Antigen Receptor-Mediated Signaling Pathway (GO:0050851)	3/134	0.7845480206383869	0.9584453292853061	0	0	0.720475976650202	0.17482169231527003	FYB1;PLCG2;LIME1
Intracellular Protein Transport (GO:0006886)	8/325	0.7856300730136385	0.9584453292853061	0	0	0.7927699447559753	0.1912710039385413	CD74;SEC13;PAM16;VPS26C;HIKESHI;MAIP1;GABARAP;ARF5
Cellular Response To Metal Ion (GO:0071248)	3/135	0.7887511835708199	0.9584453292853061	0	0	0.7149806892453952	0.16966803813592024	HSF1;ALOX5AP;PLCG2
Cellular Response To Hormone Stimulus (GO:0032870)	2/94	0.7893135113461496	0.9584453292853061	0	0	0.6841974608128236	0.16187542963142026	HSPA8;CTSH
Peptidyl-Lysine Modification (GO:0018205)	2/94	0.7893135113461496	0.9584453292853061	0	0	0.6841974608128236	0.16187542963142026	EEF1AKMT2;EEF1AKMT1
Positive Regulation Of I-kappaB kinase/NF-kappaB Signaling (GO:0043123)	4/175	0.7901482392332266	0.9584453292853061	0	0	0.7355978598979719	0.1732588260515564	CD74;TRADD;TICAM1;GAPDH
