Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
Positive Regulation Of Peptide Hormone Secretion (GO:0090277)	1/46	0.2978805565797009	0.46368199844953445	0	0	2.8950292397660817	3.5060618977899556	SELENOT
Mitotic G2/M Transition Checkpoint (GO:0044818)	1/46	0.2978805565797009	0.46368199844953445	0	0	2.8950292397660817	3.5060618977899556	NOP53
Regulation Of Cell Adhesion (GO:0030155)	2/144	0.30182084925668323	0.4667778338558748	0	0	1.8379815315735473	2.201757872667149	RIPOR2;CXCL8
Negative Regulation Of Hydrolase Activity (GO:0051346)	1/47	0.30326414417787745	0.4667778338558748	0	0	2.831950800915332	3.3789451857147794	ATP5IF1
Regulation Of Interleukin-2 Production (GO:0032663)	1/47	0.30326414417787745	0.4667778338558748	0	0	2.831950800915332	3.3789451857147794	PLCG2
Regulation Of Signal Transduction By P53 Class Mediator (GO:1901796)	1/47	0.30326414417787745	0.4667778338558748	0	0	2.831950800915332	3.3789451857147794	NOP53
Cognition (GO:0050890)	1/47	0.30326414417787745	0.4667778338558748	0	0	2.831950800915332	3.3789451857147794	C5AR1
Positive Regulation Of Smooth Muscle Cell Proliferation (GO:0048661)	1/47	0.30326414417787745	0.4667778338558748	0	0	2.831950800915332	3.3789451857147794	NR4A3
Regulation Of Intrinsic Apoptotic Signaling Pathway (GO:2001242)	1/48	0.30860672010835594	0.47323521206207	0	0	2.7715565509518476	3.2584845675973475	RACK1
Positive Regulation Of Reactive Oxygen Species Metabolic Process (GO:2000379)	1/48	0.30860672010835594	0.47323521206207	0	0	2.7715565509518476	3.2584845675973475	PLCG2
Erythrocyte Differentiation (GO:0030218)	1/49	0.3139085948171959	0.47958257541516036	0	0	2.7136787280701755	3.1442131791131276	ATP5IF1
Interferon-Mediated Signaling Pathway (GO:0140888)	1/49	0.3139085948171959	0.47958257541516036	0	0	2.7136787280701755	3.1442131791131276	IFITM1
Negative Regulation Of Protein Phosphorylation (GO:0001933)	2/149	0.3159062678342641	0.48174246019088335	0	0	1.7750146416182366	2.045366642737147	RACK1;RTRAF
Regulation Of Epithelial Cell Migration (GO:0010632)	1/50	0.3191700762858281	0.48226247790441057	0	0	2.6581632653061225	3.0357052873752	PLCG2
Cell Chemotaxis (GO:0060326)	1/50	0.3191700762858281	0.48226247790441057	0	0	2.6581632653061225	3.0357052873752	NR4A1
Ribosome Assembly (GO:0042255)	1/50	0.3191700762858281	0.48226247790441057	0	0	2.6581632653061225	3.0357052873752	NOP53
tRNA Processing (GO:0008033)	1/50	0.3191700762858281	0.48226247790441057	0	0	2.6581632653061225	3.0357052873752	RTRAF
Pyruvate Metabolic Process (GO:0006090)	1/50	0.3191700762858281	0.48226247790441057	0	0	2.6581632653061225	3.0357052873752	NR4A3
Regulation Of Release Of Sequestered Calcium Ion Into Cytosol (GO:0051279)	1/51	0.32439147029286003	0.4857041070628122	0	0	2.6048684210526316	2.9325719414085456	LIME1
Regulation Of Smoothened Signaling Pathway (GO:0008589)	1/51	0.32439147029286003	0.4857041070628122	0	0	2.6048684210526316	2.9325719414085456	RACK1
Sensory Perception (GO:0007600)	1/51	0.32439147029286003	0.4857041070628122	0	0	2.6048684210526316	2.9325719414085456	C5AR1
Positive Regulation Of Leukocyte Mediated Cytotoxicity (GO:0001912)	1/51	0.32439147029286003	0.4857041070628122	0	0	2.6048684210526316	2.9325719414085456	HLA-G
Positive Regulation Of Protein Localization To Plasma Membrane (GO:1903078)	1/51	0.32439147029286003	0.4857041070628122	0	0	2.6048684210526316	2.9325719414085456	RACK1
NADH Dehydrogenase Complex Assembly (GO:0010257)	1/53	0.3347152072954452	0.4948746344421905	0	0	2.504428137651822	2.741034577494008	NDUFAF8
Negative Regulation Of Viral Genome Replication (GO:0045071)	1/53	0.3347152072954452	0.4948746344421905	0	0	2.504428137651822	2.741034577494008	IFITM1
Carboxylic Acid Transport (GO:0046942)	1/53	0.3347152072954452	0.4948746344421905	0	0	2.504428137651822	2.741034577494008	SLC7A5
Endosome Organization (GO:0007032)	1/53	0.3347152072954452	0.4948746344421905	0	0	2.504428137651822	2.741034577494008	ATP6V0C
Glycoprotein Metabolic Process (GO:0009100)	1/53	0.3347152072954452	0.4948746344421905	0	0	2.504428137651822	2.741034577494008	MAN2B1
mRNA Stabilization (GO:0048255)	1/53	0.3347152072954452	0.4948746344421905	0	0	2.504428137651822	2.741034577494008	TENT5C
Mitochondrial Respiratory Chain Complex I Assembly (GO:0032981)	1/53	0.3347152072954452	0.4948746344421905	0	0	2.504428137651822	2.741034577494008	NDUFAF8
Negative Regulation Of Protein Modification By Small Protein Conjugation Or Removal (GO:1903321)	1/54	0.33981815033240975	0.49795732508745655	0	0	2.4570506454816288	2.6520044847533275	COPS9
Regulation Of Lipid Metabolic Process (GO:0019216)	1/54	0.33981815033240975	0.49795732508745655	0	0	2.4570506454816288	2.6520044847533275	PLCG2
Regulation Of Myoblast Differentiation (GO:0045661)	1/54	0.33981815033240975	0.49795732508745655	0	0	2.4570506454816288	2.6520044847533275	RIPOR2
Regulation Of Smooth Muscle Cell Proliferation (GO:0048660)	1/54	0.33981815033240975	0.49795732508745655	0	0	2.4570506454816288	2.6520044847533275	NR4A3
Ribosomal Large Subunit Biogenesis (GO:0042273)	1/54	0.33981815033240975	0.49795732508745655	0	0	2.4570506454816288	2.6520044847533275	NOP53
Response To Lipopolysaccharide (GO:0032496)	2/159	0.3438721339756641	0.5030044512941895	0	0	1.6611127515079933	1.7732136004650298	CXCL8;SELENOS
Pattern Recognition Receptor Signaling Pathway (GO:0002221)	1/56	0.34990766873404683	0.5100244288084604	0	0	2.367464114832536	2.486040834697691	PLCG2
Mitotic DNA Damage Checkpoint Signaling (GO:0044773)	1/56	0.34990766873404683	0.5100244288084604	0	0	2.367464114832536	2.486040834697691	NOP53
Mitochondrion Organization (GO:0007005)	2/162	0.35219487024423124	0.5119633139877396	0	0	1.6297185430463577	1.7007264358947614	STMP1;ATP5F1D
Chemokine-Mediated Signaling Pathway (GO:0070098)	1/57	0.3548948306523031	0.5119633139877396	0	0	2.3250704887218046	2.4086190719630425	CXCL8
Striated Muscle Contraction (GO:0006941)	1/57	0.3548948306523031	0.5119633139877396	0	0	2.3250704887218046	2.4086190719630425	GRK2
Positive Regulation Of Interleukin-1 Beta Production (GO:0032731)	1/57	0.3548948306523031	0.5119633139877396	0	0	2.3250704887218046	2.4086190719630425	STMP1
Myeloid Cell Differentiation (GO:0030099)	1/57	0.3548948306523031	0.5119633139877396	0	0	2.3250704887218046	2.4086190719630425	ATP5IF1
Nitrogen Compound Transport (GO:0071705)	2/163	0.3549612310314995	0.5119633139877396	0	0	1.619513800337296	1.6774060805103759	SLC7A5;HIKESHI
Regulation Of Phagocytosis (GO:0050764)	1/58	0.3598439818253401	0.5171973606374662	0	0	2.284164358264081	2.3346095006298744	RACK1
Positive Regulation Of Type II Interferon Production (GO:0032729)	1/58	0.3598439818253401	0.5171973606374662	0	0	2.284164358264081	2.3346095006298744	SLC7A5
Monoatomic Cation Transmembrane Transport (GO:0098655)	3/281	0.3641778647106943	0.5197292112554774	0	0	1.407841726618705	1.42207907707406	ATP5F1B;ATP6V0C;ATP5MF
Negative Regulation Of Protein-Containing Complex Assembly (GO:0031333)	1/59	0.3647554100811169	0.5197292112554774	0	0	2.244668784029038	2.2638119016640625	NOP53
Aerobic Respiration (GO:0009060)	1/59	0.3647554100811169	0.5197292112554774	0	0	2.244668784029038	2.2638119016640625	ATP5F1D
Regulation Of Type I Interferon Production (GO:0032479)	1/59	0.3647554100811169	0.5197292112554774	0	0	2.244668784029038	2.2638119016640625	UFD1
Positive Regulation Of Proteolysis (GO:0045862)	1/59	0.3647554100811169	0.5197292112554774	0	0	2.244668784029038	2.2638119016640625	ATP5IF1
Double-Strand Break Repair (GO:0006302)	2/168	0.36872941563293676	0.5239592024105851	0	0	1.5703343174020585	1.566710291853437	SEM1;PAXX
Response To Retinoic Acid (GO:0032526)	1/60	0.3696294009732855	0.5239592024105851	0	0	2.2065120428189116	2.1960408066704202	OVCA2
Positive Regulation Of Phagocytosis (GO:0050766)	1/60	0.3696294009732855	0.5239592024105851	0	0	2.2065120428189116	2.1960408066704202	PLCG2
Inorganic Cation Transmembrane Transport (GO:0098662)	3/284	0.3704218811696991	0.5241819073156119	0	0	1.3925978647686832	1.3830066304003736	ATP5F1B;ATP6V0C;ATP5MF
Negative Regulation Of Intrinsic Apoptotic Signaling Pathway (GO:2001243)	1/61	0.3744662380749028	0.5271922293716635	0	0	2.169627192982456	2.1311241905919993	SELENOS
Negative Regulation Of Viral Process (GO:0048525)	1/61	0.3744662380749028	0.5271922293716635	0	0	2.169627192982456	2.1311241905919993	IFITM1
Negative Regulation Of Autophagy (GO:0010507)	1/61	0.3744662380749028	0.5271922293716635	0	0	2.169627192982456	2.1311241905919993	WASHC1
Negative Regulation Of Kinase Activity (GO:0033673)	1/62	0.37926620276053014	0.5303298597922668	0	0	2.1339516824849007	2.0689023021108937	RTRAF
Phosphatidylinositol-Mediated Signaling (GO:0048015)	1/62	0.37926620276053014	0.5303298597922668	0	0	2.1339516824849007	2.0689023021108937	PLCG2
Positive Regulation Of Apoptotic Signaling Pathway (GO:2001235)	1/62	0.37926620276053014	0.5303298597922668	0	0	2.1339516824849007	2.0689023021108937	RACK1
Protein Lipidation (GO:0006497)	1/62	0.37926620276053014	0.5303298597922668	0	0	2.1339516824849007	2.0689023021108937	SELENOK
Phosphatidylinositol Metabolic Process (GO:0046488)	1/63	0.38402957424876427	0.5360818929868537	0	0	2.0994269949066213	2.0092266111449493	PLCG2
Response To Metal Ion (GO:0010038)	1/64	0.3887566297226777	0.5399397635037191	0	0	2.065998329156224	1.9519588610252734	ATP5F1D
Endocytic Recycling (GO:0032456)	1/64	0.3887566297226777	0.5399397635037191	0	0	2.065998329156224	1.9519588610252734	WASHC1
Positive Regulation Of Interleukin-1 Production (GO:0032732)	1/64	0.3887566297226777	0.5399397635037191	0	0	2.065998329156224	1.9519588610252734	STMP1
Antimicrobial Humoral Immune Response Mediated By Antimicrobial Peptide (GO:0061844)	1/65	0.3934476441740547	0.5446213195362335	0	0	2.033614309210526	1.8969702153245953	CXCL8
Cellular Response To Light Stimulus (GO:0071482)	1/65	0.3934476441740547	0.5446213195362335	0	0	2.033614309210526	1.8969702153245953	COPS9
Response To Reactive Oxygen Species (GO:0000302)	1/66	0.39810289071120625	0.5501421856561896	0	0	2.0022267206477733	1.8441404849127392	MPV17L
Regulation Of Cell Cycle (GO:0051726)	3/298	0.39939758573530926	0.5510083749692812	0	0	1.3255593220338984	1.2165955657301255	NR4A1;RACK1;NOP53
Activation Of Cysteine-Type Endopeptidase Activity Involved In Apoptotic Process (GO:0006919)	1/67	0.4027226401525976	0.5537436302098218	0	0	1.9717902711323765	1.7933574323449175	RACK1
Negative Regulation Of Cellular Catabolic Process (GO:0031330)	1/67	0.4027226401525976	0.5537436302098218	0	0	1.9717902711323765	1.7933574323449175	WASHC1
B Cell Differentiation (GO:0030183)	1/68	0.4073071615044804	0.55818672465315	0	0	1.9422623723487824	1.744516137295557	PLCG2
Aerobic Electron Transport Chain (GO:0019646)	1/68	0.4073071615044804	0.55818672465315	0	0	1.9422623723487824	1.744516137295557	UQCRHL
Regulation Of Endopeptidase Activity (GO:0052548)	1/69	0.41185672165643283	0.561622802258772	0	0	1.9136029411764706	1.697518424563464	VSIR
Phagocytosis (GO:0006909)	1/69	0.41185672165643283	0.561622802258772	0	0	1.9136029411764706	1.697518424563464	MESD
Response To Molecule Of Bacterial Origin (GO:0002237)	1/69	0.41185672165643283	0.561622802258772	0	0	1.9136029411764706	1.697518424563464	CXCL8
Neutrophil Chemotaxis (GO:0030593)	1/70	0.41637158536372365	0.5631255047952001	0	0	1.8857742181540809	1.6522723429332358	CXCL8
Positive Regulation Of Protein Transport (GO:0051222)	1/70	0.41637158536372365	0.5631255047952001	0	0	1.8857742181540809	1.6522723429332358	RACK1
Mitochondrial ATP Synthesis Coupled Electron Transport (GO:0042775)	1/70	0.41637158536372365	0.5631255047952001	0	0	1.8857742181540809	1.6522723429332358	UQCRHL
Regulation Of G Protein-Coupled Receptor Signaling Pathway (GO:0008277)	1/70	0.41637158536372365	0.5631255047952001	0	0	1.8857742181540809	1.6522723429332358	CXCL8
Regulation Of Cellular Biosynthetic Process (GO:0031326)	1/70	0.41637158536372365	0.5631255047952001	0	0	1.8857742181540809	1.6522723429332358	CXCL8
Regulation Of Hydrolase Activity (GO:0051336)	1/71	0.420852015624341	0.5673250210622244	0	0	1.8587406015037593	1.6086916892256797	ATP5IF1
Negative Regulation Of Protein Binding (GO:0032091)	1/71	0.420852015624341	0.5673250210622244	0	0	1.8587406015037593	1.6086916892256797	RACK1
Regulation Of Cell Migration (GO:0030334)	4/434	0.425122210872363	0.5695959016689304	0	0	1.21223661620103	1.0369212552706475	IFITM1;RACK1;WASHC1;VSIR
Regulation Of Cellular Localization (GO:0060341)	1/72	0.4252982732461347	0.5695959016689304	0	0	1.832468495181616	1.5666955782112517	RACK1
Cellular Response To Hypoxia (GO:0071456)	1/72	0.4252982732461347	0.5695959016689304	0	0	1.832468495181616	1.5666955782112517	NOP53
Negative Regulation Of Cell Adhesion (GO:0007162)	1/72	0.4252982732461347	0.5695959016689304	0	0	1.832468495181616	1.5666955782112517	RIPOR2
Cellular Response To Decreased Oxygen Levels (GO:0036294)	1/73	0.4297106172278559	0.5708715929355573	0	0	1.8069261695906433	1.5262080466738772	NOP53
Cellular Response To Reactive Oxygen Species (GO:0034614)	1/73	0.4297106172278559	0.5708715929355573	0	0	1.8069261695906433	1.5262080466738772	MPV17L
Granulocyte Chemotaxis (GO:0071621)	1/73	0.4297106172278559	0.5708715929355573	0	0	1.8069261695906433	1.5262080466738772	CXCL8
Positive Regulation Of Secretion By Cell (GO:1903532)	1/73	0.4297106172278559	0.5708715929355573	0	0	1.8069261695906433	1.5262080466738772	GRK2
Regulation Of Rho Protein Signal Transduction (GO:0035023)	1/73	0.4297106172278559	0.5708715929355573	0	0	1.8069261695906433	1.5262080466738772	RIPOR2
Modification-Dependent Protein Catabolic Process (GO:0019941)	2/192	0.4330409106525379	0.5729978819309435	0	0	1.3703032415475775	1.1468384006337908	UFD1;ELOC
Regulation Of mRNA Stability (GO:0043488)	1/74	0.434089304493139	0.5729978819309435	0	0	1.782083633741889	1.4871576944500675	TENT5C
Import Into Nucleus (GO:0051170)	1/74	0.434089304493139	0.5729978819309435	0	0	1.782083633741889	1.4871576944500675	HIKESHI
Regulation Of Cell Cycle G1/S Phase Transition (GO:1902806)	1/74	0.434089304493139	0.5729978819309435	0	0	1.782083633741889	1.4871576944500675	PLCG2
Regulation Of Cell Differentiation (GO:0045595)	2/193	0.43564746345804967	0.5741360341100494	0	0	1.3630595333032836	1.1325960618691233	MCRIP1;TENT5C
Regulation Of Programmed Cell Death (GO:0043067)	2/195	0.4408413173468579	0.5800543649300762	0	0	1.3487973098171087	1.1047598076119325	NME2;NOP53
Wnt Signaling Pathway (GO:0016055)	1/76	0.44274672730747106	0.5807091415400057	0	0	1.7343859649122808	1.4131037891107578	PLCG2
Positive Regulation Of Interleukin-6 Production (GO:0032755)	1/76	0.44274672730747106	0.5807091415400057	0	0	1.7343859649122808	1.4131037891107578	PLCG2
Positive Regulation Of Cytokine Production (GO:0001819)	3/320	0.44414738532531683	0.5807817684879557	0	0	1.2321766561514196	1.0000331234932258	SLC7A5;PLCG2;HLA-G
Neutrophil Migration (GO:1990266)	1/77	0.44702596726042654	0.5807817684879557	0	0	1.7114785318559558	1.3779774183729416	CXCL8
Regulation Of Transcription Elongation By RNA Polymerase II (GO:0034243)	1/77	0.44702596726042654	0.5807817684879557	0	0	1.7114785318559558	1.3779774183729416	INTS11
Embryonic Organ Development (GO:0048568)	1/77	0.44702596726042654	0.5807817684879557	0	0	1.7114785318559558	1.3779774183729416	CXCL8
Positive Regulation Of Endothelial Cell Proliferation (GO:0001938)	1/77	0.44702596726042654	0.5807817684879557	0	0	1.7114785318559558	1.3779774183729416	NR4A1
Regulation Of T Cell Proliferation (GO:0042129)	1/77	0.44702596726042654	0.5807817684879557	0	0	1.7114785318559558	1.3779774183729416	HLA-G
Positive Regulation Of Tumor Necrosis Factor Production (GO:0032760)	1/78	0.45127255914006603	0.5853771403939536	0	0	1.689166097060834	1.3440420618303472	PLCG2
Cellular Response To UV (GO:0034644)	1/79	0.45548675068747124	0.5862348975306767	0	0	1.6674257759784075	1.311244705128921	COPS9
Response To Insulin (GO:0032868)	1/79	0.45548675068747124	0.5862348975306767	0	0	1.6674257759784075	1.311244705128921	SELENOS
Positive Regulation Of Catabolic Process (GO:0009896)	1/79	0.45548675068747124	0.5862348975306767	0	0	1.6674257759784075	1.311244705128921	VSIR
Protein Import Into Nucleus (GO:0006606)	1/79	0.45548675068747124	0.5862348975306767	0	0	1.6674257759784075	1.311244705128921	HIKESHI
Negative Regulation Of Cellular Component Organization (GO:0051129)	1/79	0.45548675068747124	0.5862348975306767	0	0	1.6674257759784075	1.311244705128921	NOP53
Organic Substance Transport (GO:0071702)	2/201	0.4562650595824632	0.5863219223606421	0	0	1.307730706512696	1.026151918880756	HIKESHI;SELENOK
Calcium Ion Transmembrane Transport (GO:0070588)	1/80	0.4596687872330574	0.5888614122162613	0	0	1.6462358427714856	1.2795352886561744	MCUB
Response To Type II Interferon (GO:0034341)	1/80	0.4596687872330574	0.5888614122162613	0	0	1.6462358427714856	1.2795352886561744	IFITM1
Cellular Response To Interleukin-1 (GO:0071347)	1/81	0.463818912716545	0.5914228794299067	0	0	1.625575657894737	1.248866506086425	CXCL8
Macromolecule Modification (GO:0043412)	1/81	0.463818912716545	0.5914228794299067	0	0	1.625575657894737	1.248866506086425	MAN2B1
Negative Regulation Of NF-kappaB Transcription Factor Activity (GO:0032088)	1/81	0.463818912716545	0.5914228794299067	0	0	1.625575657894737	1.248866506086425	RWDD3
Regulation Of Phosphorylation (GO:0042325)	1/82	0.4679373689365902	0.5918239007610938	0	0	1.6054256010396362	1.2191936249114317	NOP53
Cellular Response To Organic Substance (GO:0071310)	1/82	0.4679373689365902	0.5918239007610938	0	0	1.6054256010396362	1.2191936249114317	PLCG2
Positive Regulation Of Tumor Necrosis Factor Superfamily Cytokine Production (GO:1903557)	1/82	0.4679373689365902	0.5918239007610938	0	0	1.6054256010396362	1.2191936249114317	PLCG2
Negative Regulation Of Apoptotic Signaling Pathway (GO:2001234)	1/82	0.4679373689365902	0.5918239007610938	0	0	1.6054256010396362	1.2191936249114317	MPV17L
Regulation Of Epithelial To Mesenchymal Transition (GO:0010717)	1/83	0.4720243960009693	0.5918239007610938	0	0	1.5857670089858793	1.1904743166594127	MCRIP1
Calcium Ion Transmembrane Import Into Cytosol (GO:0097553)	1/83	0.4720243960009693	0.5918239007610938	0	0	1.5857670089858793	1.1904743166594127	PLCG2
Phospholipase C-activating G Protein-Coupled Receptor Signaling Pathway (GO:0007200)	1/83	0.4720243960009693	0.5918239007610938	0	0	1.5857670089858793	1.1904743166594127	C5AR1
Vascular Transport (GO:0010232)	1/83	0.4720243960009693	0.5918239007610938	0	0	1.5857670089858793	1.1904743166594127	SLC7A5
Vesicle-Mediated Transport To The Plasma Membrane (GO:0098876)	1/83	0.4720243960009693	0.5918239007610938	0	0	1.5857670089858793	1.1904743166594127	WASHC1
Regulation Of NIK/NF-kappaB Signaling (GO:1901222)	1/83	0.4720243960009693	0.5918239007610938	0	0	1.5857670089858793	1.1904743166594127	LIME1
Regulation Of Cell Division (GO:0051302)	1/83	0.4720243960009693	0.5918239007610938	0	0	1.5857670089858793	1.1904743166594127	RACK1
Negative Regulation Of Gene Expression (GO:0010629)	3/336	0.4758760766226413	0.5941999872325759	0	0	1.172012012012012	0.8703335438919708	SLC7A5;CXCL8;RACK1
Regulation Of Interleukin-1 Beta Production (GO:0032651)	1/84	0.47608023219482754	0.5941999872325759	0	0	1.566582117945466	1.1626685020498957	STMP1
Positive Regulation Of Protein Ubiquitination (GO:0031398)	1/84	0.47608023219482754	0.5941999872325759	0	0	1.566582117945466	1.1626685020498957	CENPX
Regulation Of Osteoblast Differentiation (GO:0045667)	1/85	0.48010511399020434	0.5947248033662441	0	0	1.5478540100250626	1.1357382073428948	IFITM1
Cellular Respiration (GO:0045333)	1/85	0.48010511399020434	0.5947248033662441	0	0	1.5478540100250626	1.1357382073428948	NR4A3
Response To Interleukin-1 (GO:0070555)	1/85	0.48010511399020434	0.5947248033662441	0	0	1.5478540100250626	1.1357382073428948	CXCL8
Transport Across Blood-Brain Barrier (GO:0150104)	1/85	0.48010511399020434	0.5947248033662441	0	0	1.5478540100250626	1.1357382073428948	SLC7A5
Negative Regulation Of Cell Cycle (GO:0045786)	1/85	0.48010511399020434	0.5947248033662441	0	0	1.5478540100250626	1.1357382073428948	NR4A1
Exocytosis (GO:0006887)	1/86	0.4840992761265066	0.5978771000065388	0	0	1.5295665634674922	1.1096474311683664	WASHC1
Negative Regulation Of Binding (GO:0051100)	1/86	0.4840992761265066	0.5978771000065388	0	0	1.5295665634674922	1.1096474311683664	RACK1
Glucose Homeostasis (GO:0042593)	1/87	0.48806295154219737	0.6018713527986739	0	0	1.5117044063647491	1.0843620216374719	SELENOT
Negative Regulation Of Protein Kinase Activity (GO:0006469)	1/88	0.4919963713286794	0.6058164273823291	0	0	1.4942528735632183	1.0598495623273694	RTRAF
Organic Anion Transport (GO:0015711)	1/89	0.49589976504300626	0.6079009006842202	0	0	1.477197966507177	1.036079265403561	SLC2A8
Cellular Response To Chemical Stress (GO:0062197)	1/89	0.49589976504300626	0.6079009006842202	0	0	1.477197966507177	1.036079265403561	SELENOS
Sensory Perception Of Mechanical Stimulus (GO:0050954)	1/89	0.49589976504300626	0.6079009006842202	0	0	1.477197966507177	1.036079265403561	RIPOR2
Regulation Of Peptidyl-Tyrosine Phosphorylation (GO:0050730)	1/90	0.49977336030983044	0.6117403891032791	0	0	1.4605263157894737	1.0130218744732964	PLCG2
Lymphocyte Differentiation (GO:0030098)	1/91	0.5036173831678689	0.6155323572051731	0	0	1.4442251461988305	0.9906495720994232	PLCG2
Negative Regulation Of Apoptotic Process (GO:0043066)	4/482	0.5054855116822855	0.6156344819415996	0	0	1.0878099463648871	0.7421430002813524	MTRNR2L12;NME2;MTRNR2L8;MTRNR2L1
Positive Regulation Of Cell Population Proliferation (GO:0008284)	4/483	0.5071110907440598	0.6156344819415996	0	0	1.0854828992167687	0.7370702269969712	NR4A3;C5AR1;NME2;COPS9
B Cell Activation (GO:0042113)	1/92	0.5074320578427731	0.6156344819415996	0	0	1.4282822440717178	0.9689358954182207	PLCG2
Sensory Perception Of Sound (GO:0007605)	1/92	0.5074320578427731	0.6156344819415996	0	0	1.4282822440717178	0.9689358954182207	RIPOR2
Positive Regulation Of Neuron Projection Development (GO:0010976)	1/92	0.5074320578427731	0.6156344819415996	0	0	1.4282822440717178	0.9689358954182207	LRRC7
Regulation Of Peptidyl-Serine Phosphorylation (GO:0033135)	1/93	0.511217607040046	0.6166001839298801	0	0	1.4126859267734553	0.9478556561134337	RACK1
Cytoplasmic Translation (GO:0002181)	1/93	0.511217607040046	0.6166001839298801	0	0	1.4126859267734553	0.9478556561134337	RACK1
Positive Regulation Of Cellular Component Biogenesis (GO:0044089)	1/93	0.511217607040046	0.6166001839298801	0	0	1.4126859267734553	0.9478556561134337	RACK1
Negative Regulation Of Amide Metabolic Process (GO:0034249)	1/93	0.511217607040046	0.6166001839298801	0	0	1.4126859267734553	0.9478556561134337	RACK1
Cellular Response To Hormone Stimulus (GO:0032870)	1/94	0.5149742516646719	0.6193203463897293	0	0	1.3974250141482738	0.927384867440544	NR4A3
Retrograde Transport, Endosome To Golgi (GO:0042147)	1/94	0.5149742516646719	0.6193203463897293	0	0	1.3974250141482738	0.927384867440544	WASHC1
Positive Regulation Of Epithelial Cell Migration (GO:0010634)	1/95	0.5187022108834505	0.6219902964808818	0	0	1.3824888017917134	0.9075006752356383	PLCG2
Recombinational Repair (GO:0000725)	1/95	0.5187022108834505	0.6219902964808818	0	0	1.3824888017917134	0.9075006752356383	SEM1
Regulation Of Macroautophagy (GO:0016241)	1/96	0.5224017023828647	0.6255172778894968	0	0	1.3678670360110803	0.8881812930312777	ATP6V0C
Regulation Of Protein Localization (GO:0032880)	1/97	0.5260729421130615	0.6290002568743127	0	0	1.3535498903508771	0.8694059428139447	RACK1
Positive Regulation Of Macromolecule Metabolic Process (GO:0010604)	3/364	0.5293034401385511	0.630614457704929	0	0	1.0795567867036011	0.6868069034116676	CXCL8;PLCG2;VSIR
Phosphatidylinositol Biosynthetic Process (GO:0006661)	1/98	0.5297161444721403	0.630614457704929	0	0	1.3395279435702658	0.8511547985231086	PLCG2
Mitochondrial Translation (GO:0032543)	1/98	0.5297161444721403	0.630614457704929	0	0	1.3395279435702658	0.8511547985231086	MRPS24
Regulation Of I-kappaB kinase/NF-kappaB Signaling (GO:0043122)	2/232	0.5318696850405177	0.6322658359631514	0	0	1.1296861503023323	0.7132350018806295	PLCG2;LIME1
Cellular Response To Insulin Stimulus (GO:0032869)	1/99	0.5333315220833812	0.6327977300589022	0	0	1.3257921589688506	0.8334089342440957	SELENOS
Ubiquitin-Dependent Protein Catabolic Process (GO:0006511)	3/367	0.5348503565635987	0.6327977300589022	0	0	1.0704945054945054	0.6698815039211787	C17ORF97;UFD1;ELOC
Positive Regulation Of GTPase Activity (GO:0043547)	2/234	0.5364985954655848	0.6327977300589022	0	0	1.1198332952728933	0.6973104894683883	RACK1;ARHGAP45
Translation (GO:0006412)	2/234	0.5364985954655848	0.6327977300589022	0	0	1.1198332952728933	0.6973104894683883	MRPS24;RACK1
Antimicrobial Humoral Response (GO:0019730)	1/100	0.5369192861105836	0.6327977300589022	0	0	1.312333864965444	0.8161502743919713	CXCL8
Response To UV (GO:0009411)	1/100	0.5369192861105836	0.6327977300589022	0	0	1.312333864965444	0.8161502743919713	COPS9
rRNA Processing (GO:0006364)	1/101	0.5404796460701069	0.6359037299422032	0	0	1.2991447368421052	0.7993615483012473	NOP53
Inflammatory Response (GO:0006954)	2/236	0.5410962647508202	0.6359037299422032	0	0	1.1101488651157525	0.6818068926534628	CXCL8;C5AR1
Activation Of GTPase Activity (GO:0090630)	1/102	0.5440128099873058	0.6384218609381611	0	0	1.2862167795726942	0.7830262468444781	ARHGAP45
Mitochondrial Gene Expression (GO:0140053)	1/103	0.5475189841486342	0.6416238095491807	0	0	1.2735423116615068	0.7671285827102932	MRPS24
Positive Regulation Of Inflammatory Response (GO:0050729)	1/104	0.5509983734161858	0.6438720369240132	0	0	1.2611139499233521	0.7516534518281937	PLCG2
Positive Regulation Of Vasculature Development (GO:1904018)	1/104	0.5509983734161858	0.6438720369240132	0	0	1.2611139499233521	0.7516534518281937	CXCL8
Regulation Of Autophagy (GO:0010506)	2/241	0.5524529427002843	0.6446586672245185	0	0	1.0866469007176702	0.6448021670792052	WASHC1;ATP6V0C
Intrinsic Apoptotic Signaling Pathway (GO:0097193)	1/105	0.5544511811236754	0.6460765881737743	0	0	1.2489245951417005	0.73658639812214	SELENOK
Negative Regulation Of Translation (GO:0017148)	1/107	0.5612778570623167	0.6531089309963487	0	0	1.2252358490566038	0.7076217408890328	RACK1
Response To Tumor Necrosis Factor (GO:0034612)	1/108	0.5646521243758188	0.6551870641491568	0	0	1.2137235612395474	0.6936981747747181	CXCL8
Glycerophospholipid Biosynthetic Process (GO:0046474)	1/108	0.5646521243758188	0.6551870641491568	0	0	1.2137235612395474	0.6936981747747181	PLCG2
Negative Regulation Of Developmental Process (GO:0051093)	1/109	0.5680006079549166	0.6563032234773195	0	0	1.2024244639376218	0.6801307042031681	TENT5C
